,ENTIDAD,AÃ±o,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
7180,El Carmen de la Frontera,2019,OCTUBRE,23.700,29.400,17.900
7181,Huarmaca,2019,OCTUBRE,18.900,25.600,12.300
7182,Lalaquiz,2019,OCTUBRE,20.800,27.400,14.200
7183,San Miguel de El Faique,2019,OCTUBRE,28.700,33.200,24.300
7184,Sondor,2019,OCTUBRE,25.000,31.400,18.600
7185,Sondorillo,2019,OCTUBRE,28.200,34.600,21.800
7186,Ayabaca,2019,OCTUBRE,23.700,32.200,15.300
7187,Frías,2019,OCTUBRE,27.900,32.300,23.600
7188,Jililí,2019,OCTUBRE,25.600,31.300,19.800
7189,Lagunas,2019,OCTUBRE,15.700,22.400,9.000
7190,Montero,2019,OCTUBRE,23.600,28.500,18.700
7191,Pacaipampa,2019,OCTUBRE,28.100,33.400,22.700
7192,Paimas,2019,OCTUBRE,18.900,26.400,11.400
7193,Sapillica,2019,OCTUBRE,23.000,29.800,16.200
7194,Paita,2019,NOVIEMBRE,16.700,24.400,8.900
7195,Amotape,2019,NOVIEMBRE,17.900,24.300,11.400
7196,Colán,2019,NOVIEMBRE,22.800,28.200,17.300
7197,El Arenal,2019,NOVIEMBRE,26.000,31.100,20.900
7198,La Huaca,2019,NOVIEMBRE,17.600,24.700,10.500
7199,Tamarindo,2019,NOVIEMBRE,28.000,33.500,22.500
7200,Vichayal,2019,NOVIEMBRE,24.800,30.600,19.000
7201,Chulucanas,2019,NOVIEMBRE,15.000,22.300,7.600
7202,Buenos Aires,2019,NOVIEMBRE,17.900,24.300,11.500
7203,Chalaco,2019,NOVIEMBRE,15.900,23.900,7.900
7204,La Matanza,2019,NOVIEMBRE,18.600,26.300,10.900
7205,Morropón,2019,NOVIEMBRE,25.300,31.600,19.100
7206,Salitral,2019,NOVIEMBRE,18.500,25.100,11.800
7207,San Juan de Bigote,2019,NOVIEMBRE,21.100,28.200,14.100
7208,Santa Catalina de Mossa,2019,NOVIEMBRE,14.700,21.800,7.500
7209,Santo Domingo,2019,NOVIEMBRE,20.600,28.200,13.000
7210,Yamango,2019,NOVIEMBRE,21.200,27.800,14.500
7211,Huancabamba,2019,NOVIEMBRE,27.000,33.200,20.700
7212,Canchaque,2019,NOVIEMBRE,18.300,25.500,11.100
7213,El Carmen de la Frontera,2019,NOVIEMBRE,22.800,29.300,16.400
7214,Huarmaca,2019,NOVIEMBRE,17.800,25.000,10.500
7215,Lalaquiz,2019,NOVIEMBRE,19.400,26.500,12.200
7216,San Miguel de El Faique,2019,NOVIEMBRE,26.200,31.100,21.400
7217,Sondor,2019,NOVIEMBRE,21.200,27.200,15.300
7218,Sondorillo,2019,NOVIEMBRE,25.300,32.200,18.500
7219,Ayabaca,2019,NOVIEMBRE,20.400,27.800,13.000
7220,Frías,2019,NOVIEMBRE,25.700,29.900,21.500
7221,Jililí,2019,NOVIEMBRE,20.400,26.400,14.500
7222,Lagunas,2019,NOVIEMBRE,14.500,22.400,6.600
7223,Montero,2019,NOVIEMBRE,20.600,25.500,15.600
7224,Pacaipampa,2019,NOVIEMBRE,25.100,30.500,19.700
7225,Paimas,2019,NOVIEMBRE,16.500,24.200,8.700
7226,Sapillica,2019,NOVIEMBRE,20.000,26.700,13.400
7227,Paita,2019,DICIEMBRE,13.800,22.600,5.000
7228,Amotape,2019,DICIEMBRE,13.600,19.000,8.200
7229,Colán,2019,DICIEMBRE,18.900,25.200,12.600
7230,El Arenal,2019,DICIEMBRE,24.200,29.900,18.500
7231,La Huaca,2019,DICIEMBRE,14.700,22.900,6.400
7232,Tamarindo,2019,DICIEMBRE,26.600,32.900,20.300
7233,Vichayal,2019,DICIEMBRE,23.200,29.600,16.800
7234,Chulucanas,2019,DICIEMBRE,10.800,19.700,1.900
7235,Buenos Aires,2019,DICIEMBRE,15.700,23.100,8.300
7236,Chalaco,2019,DICIEMBRE,12.600,22.400,2.800
7237,La Matanza,2019,DICIEMBRE,15.600,24.500,6.600
7238,Morropón,2019,DICIEMBRE,24.300,31.500,17.100
7239,Salitral,2019,DICIEMBRE,15.500,23.500,7.400
7240,San Juan de Bigote,2019,DICIEMBRE,18.500,27.000,10.100
7241,Santa Catalina de Mossa,2019,DICIEMBRE,12.500,20.900,4.200
7242,Santo Domingo,2019,DICIEMBRE,18.300,27.000,9.500
7243,Yamango,2019,DICIEMBRE,19.500,27.700,11.300
7244,Huancabamba,2019,DICIEMBRE,23.600,30.800,16.400
7245,Canchaque,2019,DICIEMBRE,16.200,23.900,8.400
7246,El Carmen de la Frontera,2019,DICIEMBRE,21.200,28.500,14.000
7247,Huarmaca,2019,DICIEMBRE,16.000,24.300,7.700
7248,Lalaquiz,2019,DICIEMBRE,16.200,24.600,7.800
7249,San Miguel de El Faique,2019,DICIEMBRE,24.900,30.300,19.400
7250,Sondor,2019,DICIEMBRE,19.100,25.900,12.400
7251,Sondorillo,2019,DICIEMBRE,21.200,29.200,13.200
7252,Ayabaca,2019,DICIEMBRE,15.200,23.200,7.200
7253,Frías,2019,DICIEMBRE,24.400,29.000,19.800
7254,Jililí,2019,DICIEMBRE,19.100,25.600,12.700
7255,Lagunas,2019,DICIEMBRE,12.300,21.800,2.900
7256,Montero,2019,DICIEMBRE,19.500,25.400,13.700
7257,Pacaipampa,2019,DICIEMBRE,23.600,29.900,17.300
7258,Paimas,2019,DICIEMBRE,13.200,22.700,3.800
7259,Sapillica,2019,DICIEMBRE,17.100,24.800,9.500
7260,Paita,2019,ANUAL,18.800,27.400,10.300
7261,Amotape,2019,ANUAL,19.900,26.400,13.300
7262,Colán,2019,ANUAL,23.700,29.900,17.400
7263,El Arenal,2019,ANUAL,27.700,33.700,21.700
7264,La Huaca,2019,ANUAL,22.400,29.500,15.200
7265,Tamarindo,2019,ANUAL,27.400,33.800,21.000
7266,Vichayal,2019,ANUAL,25.600,31.900,19.300
7267,Chulucanas,2019,ANUAL,18.900,27.600,10.300
7268,Buenos Aires,2019,ANUAL,18.800,25.400,12.100
7269,Chalaco,2019,ANUAL,18.900,28.200,9.700
7270,La Matanza,2019,ANUAL,19.800,28.300,11.300
7271,Morropón,2019,ANUAL,25.500,32.400,18.600
7272,Salitral,2019,ANUAL,19.800,27.400,12.200
7273,San Juan de Bigote,2019,ANUAL,21.800,30.200,13.400
7274,Santa Catalina de Mossa,2019,ANUAL,15.600,23.800,7.500
7275,Santo Domingo,2019,ANUAL,21.200,29.800,12.500
7276,Yamango,2019,ANUAL,22.400,30.100,14.800
7277,Huancabamba,2019,ANUAL,26.500,33.800,19.200
7278,Canchaque,2019,ANUAL,22.600,29.900,15.300
7279,El Carmen de la Frontera,2019,ANUAL,24.200,31.100,17.200
7280,Huarmaca,2019,ANUAL,19.000,26.800,11.200
7281,Lalaquiz,2019,ANUAL,20.900,28.600,13.100
7282,San Miguel de El Faique,2019,ANUAL,28.100,33.300,22.900
7283,Sondor,2019,ANUAL,24.500,31.500,17.500
7284,Sondorillo,2019,ANUAL,25.800,33.500,18.000
7285,Ayabaca,2019,ANUAL,22.400,30.700,14.100
7286,Frías,2019,ANUAL,27.600,32.700,22.400
7287,Jililí,2019,ANUAL,25.100,31.200,18.900
7288,Lagunas,2019,ANUAL,15.800,24.300,7.400
7289,Montero,2019,ANUAL,23.300,29.100,17.500
7290,Pacaipampa,2019,ANUAL,27.300,33.800,20.800
7291,Paimas,2019,ANUAL,18.300,27.000,9.700
7292,Sapillica,2019,ANUAL,22.400,29.900,14.900
7293,Paita,2020,ENERO,13.000,21.600,4.400
7294,Amotape,2020,ENERO,13.600,20.200,7.100
7295,Colán,2020,ENERO,17.800,24.600,10.900
7296,El Arenal,2020,ENERO,24.600,30.200,19.000
7297,La Huaca,2020,ENERO,14.300,21.600,7.000
7298,Tamarindo,2020,ENERO,25.800,32.600,19.000
7299,Vichayal,2020,ENERO,24.500,31.100,17.900
7300,Chulucanas,2020,ENERO,10.800,20.000,1.600
7301,Buenos Aires,2020,ENERO,15.600,23.000,8.300
7302,Chalaco,2020,ENERO,11.800,21.100,2.600
7303,La Matanza,2020,ENERO,15.200,23.900,6.500
7304,Morropón,2020,ENERO,24.200,31.500,16.800
7305,Salitral,2020,ENERO,15.500,23.200,7.900
7306,San Juan de Bigote,2020,ENERO,17.800,26.200,9.300
7307,Santa Catalina de Mossa,2020,ENERO,11.800,20.400,3.100
7308,Santo Domingo,2020,ENERO,17.700,26.500,8.800
7309,Yamango,2020,ENERO,19.400,28.100,10.700
7310,Huancabamba,2020,ENERO,22.600,29.900,15.300
7311,Canchaque,2020,ENERO,16.200,23.500,8.900
7312,El Carmen de la Frontera,2020,ENERO,21.800,28.800,14.800
7313,Huarmaca,2020,ENERO,15.800,23.700,7.800
7314,Lalaquiz,2020,ENERO,15.800,23.900,7.800
7315,San Miguel de El Faique,2020,ENERO,25.300,30.400,20.300
7316,Sondor,2020,ENERO,18.800,25.500,12.100
7317,Sondorillo,2020,ENERO,19.900,28.400,11.400
7318,Ayabaca,2020,ENERO,14.700,23.800,5.700
7319,Frías,2020,ENERO,24.700,29.100,20.300
7320,Jililí,2020,ENERO,19.500,25.500,13.500
7321,Lagunas,2020,ENERO,11.800,21.000,2.700
7322,Montero,2020,ENERO,19.400,24.600,14.100
7323,Pacaipampa,2020,ENERO,23.700,29.900,17.400
7324,Paimas,2020,ENERO,12.700,21.600,3.900
7325,Sapillica,2020,ENERO,16.900,24.600,9.200
7326,Paita,2020,FEBRERO,15.000,23.700,6.200
7327,Amotape,2020,FEBRERO,14.400,21.000,7.700
7328,Colán,2020,FEBRERO,18.400,25.300,11.600
7329,El Arenal,2020,FEBRERO,26.000,32.400,19.600
7330,La Huaca,2020,FEBRERO,15.600,23.500,7.600
7331,Tamarindo,2020,FEBRERO,25.400,31.900,19.000
7332,Vichayal,2020,FEBRERO,25.300,32.300,18.300
7333,Chulucanas,2020,FEBRERO,12.000,20.900,3.100
7334,Buenos Aires,2020,FEBRERO,18.100,25.900,10.300
7335,Chalaco,2020,FEBRERO,13.800,23.300,4.300
7336,La Matanza,2020,FEBRERO,17.300,26.500,8.200
7337,Morropón,2020,FEBRERO,24.800,32.400,17.300
7338,Salitral,2020,FEBRERO,17.100,25.100,9.200
7339,San Juan de Bigote,2020,FEBRERO,19.500,28.200,10.800
7340,Santa Catalina de Mossa,2020,FEBRERO,14.000,23.100,5.000
7341,Santo Domingo,2020,FEBRERO,19.500,28.700,10.200
7342,Yamango,2020,FEBRERO,21.400,30.300,12.600
7343,Huancabamba,2020,FEBRERO,22.800,29.900,15.700
7344,Canchaque,2020,FEBRERO,16.500,24.600,8.300
7345,El Carmen de la Frontera,2020,FEBRERO,22.700,30.400,15.100
7346,Huarmaca,2020,FEBRERO,17.300,25.700,8.900
7347,Lalaquiz,2020,FEBRERO,18.700,27.300,10.000
7348,San Miguel de El Faique,2020,FEBRERO,26.000,31.300,20.700
7349,Sondor,2020,FEBRERO,20.000,27.100,12.900
7350,Sondorillo,2020,FEBRERO,20.500,29.100,12.000
7351,Ayabaca,2020,FEBRERO,15.700,24.500,6.800
7352,Frías,2020,FEBRERO,25.800,31.000,20.600
7353,Jililí,2020,FEBRERO,19.100,25.600,12.600
7354,Lagunas,2020,FEBRERO,14.200,23.700,4.700
7355,Montero,2020,FEBRERO,20.000,25.700,14.300
7356,Pacaipampa,2020,FEBRERO,25.100,32.100,18.200
7357,Paimas,2020,FEBRERO,14.700,23.900,5.500
7358,Sapillica,2020,FEBRERO,18.000,26.000,10.100
7359,Paita,2020,MARZO,19.300,29.000,9.500
7360,Amotape,2020,MARZO,14.300,19.800,8.800
7361,Colán,2020,MARZO,19.800,26.300,13.400
7362,El Arenal,2020,MARZO,28.000,34.900,21.100
7363,La Huaca,2020,MARZO,22.100,29.200,15.000
7364,Tamarindo,2020,MARZO,26.600,33.200,19.900
7365,Vichayal,2020,MARZO,25.600,32.800,18.400
7366,Chulucanas,2020,MARZO,16.700,25.400,8.100
7367,Buenos Aires,2020,MARZO,19.400,27.900,10.800
7368,Chalaco,2020,MARZO,18.400,27.800,8.900
7369,La Matanza,2020,MARZO,20.600,30.100,11.200
7370,Morropón,2020,MARZO,26.200,33.600,18.700
7371,Salitral,2020,MARZO,20.500,28.500,12.400
7372,San Juan de Bigote,2020,MARZO,22.400,31.700,13.000
7373,Santa Catalina de Mossa,2020,MARZO,16.300,25.900,6.600
7374,Santo Domingo,2020,MARZO,21.700,31.200,12.200
7375,Yamango,2020,MARZO,24.700,33.700,15.700
7376,Huancabamba,2020,MARZO,24.700,32.600,16.700
7377,Canchaque,2020,MARZO,22.900,30.400,15.300
7378,El Carmen de la Frontera,2020,MARZO,24.600,32.800,16.400
7379,Huarmaca,2020,MARZO,20.000,29.000,11.100
7380,Lalaquiz,2020,MARZO,22.000,30.900,13.100
7381,San Miguel de El Faique,2020,MARZO,26.800,32.200,21.300
7382,Sondor,2020,MARZO,24.600,32.000,17.200
7383,Sondorillo,2020,MARZO,22.900,31.500,14.200
7384,Ayabaca,2020,MARZO,17.700,25.800,9.600
7385,Frías,2020,MARZO,27.600,33.600,21.700
7386,Jililí,2020,MARZO,25.200,31.500,18.900
7387,Lagunas,2020,MARZO,16.300,26.500,6.000
7388,Montero,2020,MARZO,23.700,30.000,17.500
7389,Pacaipampa,2020,MARZO,26.900,34.600,19.200
7390,Paimas,2020,MARZO,19.100,28.700,9.500
7391,Sapillica,2020,MARZO,21.300,29.200,13.400
7392,Paita,2020,ABRIL,20.500,31.100,10.000
7393,Amotape,2020,ABRIL,18.100,24.600,11.600
7394,Colán,2020,ABRIL,21.800,29.000,14.600
7395,El Arenal,2020,ABRIL,31.100,38.500,23.800
7396,La Huaca,2020,ABRIL,23.900,31.500,16.200
7397,Tamarindo,2020,ABRIL,25.900,33.500,18.300
7398,Vichayal,2020,ABRIL,27.800,34.900,20.800
7399,Chulucanas,2020,ABRIL,19.400,28.900,9.900
7400,Buenos Aires,2020,ABRIL,20.700,28.400,13.000
7401,Chalaco,2020,ABRIL,20.200,30.500,9.900
7402,La Matanza,2020,ABRIL,22.800,32.300,13.300
7403,Morropón,2020,ABRIL,27.100,34.500,19.700
7404,Salitral,2020,ABRIL,22.800,30.800,14.900
7405,San Juan de Bigote,2020,ABRIL,22.800,32.800,12.700
7406,Santa Catalina de Mossa,2020,ABRIL,17.600,26.200,8.900
7407,Santo Domingo,2020,ABRIL,23.200,32.800,13.500
7408,Yamango,2020,ABRIL,26.000,34.900,17.100
7409,Huancabamba,2020,ABRIL,24.800,34.100,15.600
7410,Canchaque,2020,ABRIL,24.600,31.600,17.600
7411,El Carmen de la Frontera,2020,ABRIL,26.700,34.600,18.800
7412,Huarmaca,2020,ABRIL,22.400,30.900,13.900
7413,Lalaquiz,2020,ABRIL,24.100,32.700,15.500
7414,San Miguel de El Faique,2020,ABRIL,29.600,34.400,24.800
7415,Sondor,2020,ABRIL,28.200,36.100,20.300
7416,Sondorillo,2020,ABRIL,24.400,34.000,14.700
7417,Ayabaca,2020,ABRIL,21.000,31.100,10.900
7418,Frías,2020,ABRIL,30.800,36.900,24.700
7419,Jililí,2020,ABRIL,27.700,33.800,21.700
7420,Lagunas,2020,ABRIL,18.000,26.700,9.300
7421,Montero,2020,ABRIL,26.900,33.000,20.700
7422,Pacaipampa,2020,ABRIL,30.900,38.800,23.000
7423,Paimas,2020,ABRIL,20.300,30.800,9.800
7424,Sapillica,2020,ABRIL,23.600,32.000,15.200
7425,Paita,2020,MAYO,20.700,30.600,10.900
7426,Amotape,2020,MAYO,22.700,29.800,15.600
7427,Colán,2020,MAYO,23.900,31.400,16.500
7428,El Arenal,2020,MAYO,30.200,36.700,23.600
7429,La Huaca,2020,MAYO,26.800,34.100,19.600
7430,Tamarindo,2020,MAYO,26.300,33.200,19.300
7431,Vichayal,2020,MAYO,27.300,33.500,21.100
7432,Chulucanas,2020,MAYO,23.700,33.400,13.900
7433,Buenos Aires,2020,MAYO,19.900,27.300,12.400
7434,Chalaco,2020,MAYO,22.200,32.100,12.200
7435,La Matanza,2020,MAYO,22.200,31.200,13.100
7436,Morropón,2020,MAYO,27.000,34.200,19.700
7437,Salitral,2020,MAYO,22.100,29.700,14.500
7438,San Juan de Bigote,2020,MAYO,23.500,32.800,14.200
7439,Santa Catalina de Mossa,2020,MAYO,16.800,25.200,8.400
7440,Santo Domingo,2020,MAYO,23.000,32.400,13.500
7441,Yamango,2020,MAYO,25.300,34.000,16.700
7442,Huancabamba,2020,MAYO,26.600,35.300,17.900
7443,Canchaque,2020,MAYO,26.000,33.100,18.900
7444,El Carmen de la Frontera,2020,MAYO,25.800,33.200,18.400
7445,Huarmaca,2020,MAYO,21.400,29.500,13.300
7446,Lalaquiz,2020,MAYO,23.800,31.800,15.700
7447,San Miguel de El Faique,2020,MAYO,29.300,33.800,24.800
7448,Sondor,2020,MAYO,27.600,34.600,20.600
7449,Sondorillo,2020,MAYO,27.300,36.300,18.300
7450,Ayabaca,2020,MAYO,25.800,36.100,15.500
7451,Frías,2020,MAYO,30.000,35.400,24.600
7452,Jililí,2020,MAYO,28.200,34.000,22.300
7453,Lagunas,2020,MAYO,17.100,25.100,9.000
7454,Montero,2020,MAYO,25.900,31.600,20.200
7455,Pacaipampa,2020,MAYO,29.400,36.000,22.800
7456,Paimas,2020,MAYO,21.000,30.900,11.200
7457,Sapillica,2020,MAYO,25.200,33.300,17.000
7458,Paita,2020,JUNIO,22.100,30.200,13.900
7459,Amotape,2020,JUNIO,24.200,31.400,17.100
7460,Colán,2020,JUNIO,26.800,33.400,20.100
7461,El Arenal,2020,JUNIO,28.900,34.100,23.800
7462,La Huaca,2020,JUNIO,27.900,34.800,21.000
7463,Tamarindo,2020,JUNIO,28.300,33.900,22.700
7464,Vichayal,2020,JUNIO,25.800,30.900,20.700
7465,Chulucanas,2020,JUNIO,26.400,35.300,17.600
7466,Buenos Aires,2020,JUNIO,19.800,26.500,13.000
7467,Chalaco,2020,JUNIO,23.700,32.700,14.700
7468,La Matanza,2020,JUNIO,22.100,29.700,14.400
7469,Morropón,2020,JUNIO,26.900,33.200,20.600
7470,Salitral,2020,JUNIO,21.200,27.900,14.500
7471,San Juan de Bigote,2020,JUNIO,24.900,32.400,17.400
7472,Santa Catalina de Mossa,2020,JUNIO,16.800,24.200,9.400
7473,Santo Domingo,2020,JUNIO,22.900,30.900,14.900
7474,Yamango,2020,JUNIO,24.800,32.000,17.700
7475,Huancabamba,2020,JUNIO,29.100,35.800,22.500
7476,Canchaque,2020,JUNIO,26.700,33.300,20.200
7477,El Carmen de la Frontera,2020,JUNIO,25.000,31.400,18.500
7478,Huarmaca,2020,JUNIO,20.900,28.300,13.500
7479,Lalaquiz,2020,JUNIO,22.900,30.100,15.700
7480,San Miguel de El Faique,2020,JUNIO,29.000,33.200,24.900
7481,Sondor,2020,JUNIO,27.900,34.400,21.300
7482,Sondorillo,2020,JUNIO,30.600,37.700,23.500
7483,Ayabaca,2020,JUNIO,29.800,39.000,20.700
7484,Frías,2020,JUNIO,28.700,33.100,24.300
7485,Jililí,2020,JUNIO,28.700,34.200,23.200
7486,Lagunas,2020,JUNIO,16.900,24.100,9.700
7487,Montero,2020,JUNIO,25.200,30.300,20.000
7488,Pacaipampa,2020,JUNIO,28.400,33.700,23.200
7489,Paimas,2020,JUNIO,22.600,30.600,14.600
7490,Sapillica,2020,JUNIO,26.300,33.500,19.100
7491,Paita,2020,JULIO,20.800,28.100,13.500
7492,Amotape,2020,JULIO,26.700,33.900,19.600
7493,Colán,2020,JULIO,28.700,34.600,22.800
7494,El Arenal,2020,JULIO,29.300,35.000,23.700
7495,La Huaca,2020,JULIO,29.200,35.700,22.800
7496,Tamarindo,2020,JULIO,28.800,34.100,23.600
7497,Vichayal,2020,JULIO,26.100,31.800,20.400
7498,Chulucanas,2020,JULIO,26.100,33.600,18.600
7499,Buenos Aires,2020,JULIO,19.600,26.100,13.100
7500,Chalaco,2020,JULIO,23.300,30.900,15.700
7501,La Matanza,2020,JULIO,21.400,28.600,14.200
7502,Morropón,2020,JULIO,26.300,32.200,20.300
7503,Salitral,2020,JULIO,21.700,28.600,14.800
7504,San Juan de Bigote,2020,JULIO,23.500,30.100,16.900
7505,Santa Catalina de Mossa,2020,JULIO,16.600,23.300,9.800
7506,Santo Domingo,2020,JULIO,22.000,29.300,14.700
7507,Yamango,2020,JULIO,22.900,29.400,16.300
7508,Huancabamba,2020,JULIO,28.800,34.300,23.300
7509,Canchaque,2020,JULIO,28.300,35.100,21.400
7510,El Carmen de la Frontera,2020,JULIO,24.800,31.300,18.300
7511,Huarmaca,2020,JULIO,20.700,28.000,13.300
7512,Lalaquiz,2020,JULIO,22.700,29.700,15.800
7513,San Miguel de El Faique,2020,JULIO,29.600,34.300,24.900
7514,Sondor,2020,JULIO,28.400,35.100,21.700
7515,Sondorillo,2020,JULIO,30.700,36.900,24.500
7516,Ayabaca,2020,JULIO,31.900,39.000,24.700
7517,Frías,2020,JULIO,29.600,34.600,24.600
7518,Jililí,2020,JULIO,30.200,36.100,24.300
7519,Lagunas,2020,JULIO,16.500,23.800,9.300
7520,Montero,2020,JULIO,26.000,31.700,20.400
7521,Pacaipampa,2020,JULIO,29.000,34.900,23.100
7522,Paimas,2020,JULIO,21.000,27.800,14.200
7523,Sapillica,2020,JULIO,26.700,33.400,20.100
7524,Paita,2020,AGOSTO,20.000,26.900,13.100
7525,Amotape,2020,AGOSTO,28.500,35.400,21.700
7526,Colán,2020,AGOSTO,29.600,35.300,23.900
7527,El Arenal,2020,AGOSTO,29.000,34.400,23.600
7528,La Huaca,2020,AGOSTO,28.500,35.500,21.600
7529,Tamarindo,2020,AGOSTO,28.200,33.200,23.100
7530,Vichayal,2020,AGOSTO,26.000,31.300,20.700
7531,Chulucanas,2020,AGOSTO,26.600,35.100,18.100
7532,Buenos Aires,2020,AGOSTO,19.000,24.900,13.100
7533,Chalaco,2020,AGOSTO,23.000,31.200,14.800
7534,La Matanza,2020,AGOSTO,20.700,27.200,14.300
7535,Morropón,2020,AGOSTO,26.000,31.900,20.000
7536,Salitral,2020,AGOSTO,20.700,26.700,14.600
7537,San Juan de Bigote,2020,AGOSTO,23.100,29.500,16.800
7538,Santa Catalina de Mossa,2020,AGOSTO,16.000,22.200,9.900
7539,Santo Domingo,2020,AGOSTO,21.500,28.300,14.700
7540,Yamango,2020,AGOSTO,22.600,28.800,16.400
7541,Huancabamba,2020,AGOSTO,28.500,34.000,23.100
7542,Canchaque,2020,AGOSTO,27.800,34.700,20.800
7543,El Carmen de la Frontera,2020,AGOSTO,24.200,30.300,18.200
7544,Huarmaca,2020,AGOSTO,20.200,26.800,13.500
7545,Lalaquiz,2020,AGOSTO,21.900,28.000,15.800
7546,San Miguel de El Faique,2020,AGOSTO,29.600,34.200,25.000
7547,Sondor,2020,AGOSTO,27.300,33.400,21.300
7548,Sondorillo,2020,AGOSTO,31.000,37.100,25.000
7549,Ayabaca,2020,AGOSTO,32.500,39.900,25.100
7550,Frías,2020,AGOSTO,28.800,33.500,24.200
7551,Jililí,2020,AGOSTO,29.400,35.100,23.600
7552,Lagunas,2020,AGOSTO,16.300,22.800,9.800
7553,Montero,2020,AGOSTO,24.900,30.000,19.800
7554,Pacaipampa,2020,AGOSTO,29.000,34.700,23.300
7555,Paimas,2020,AGOSTO,20.800,27.700,13.800
7556,Sapillica,2020,AGOSTO,26.600,33.300,20.000
7557,Paita,2020,SEPTIEMBRE,19.000,26.000,12.100
7558,Amotape,2020,SEPTIEMBRE,26.600,34.300,18.900
7559,Colán,2020,SEPTIEMBRE,29.400,35.300,23.500
7560,El Arenal,2020,SEPTIEMBRE,28.800,34.000,23.600
7561,La Huaca,2020,SEPTIEMBRE,24.200,30.400,18.100
7562,Tamarindo,2020,SEPTIEMBRE,28.100,33.100,23.200
7563,Vichayal,2020,SEPTIEMBRE,25.700,30.800,20.600
7564,Chulucanas,2020,SEPTIEMBRE,22.600,30.400,14.800
7565,Buenos Aires,2020,SEPTIEMBRE,18.500,23.900,13.100
7566,Chalaco,2020,SEPTIEMBRE,20.400,27.500,13.300
7567,La Matanza,2020,SEPTIEMBRE,19.900,26.600,13.200
7568,Morropón,2020,SEPTIEMBRE,25.500,31.100,19.800
7569,Salitral,2020,SEPTIEMBRE,20.100,26.000,14.200
7570,San Juan de Bigote,2020,SEPTIEMBRE,22.700,29.000,16.300
7571,Santa Catalina de Mossa,2020,SEPTIEMBRE,15.600,21.700,9.500
7572,Santo Domingo,2020,SEPTIEMBRE,21.000,27.900,14.200
7573,Yamango,2020,SEPTIEMBRE,22.000,27.500,16.400
7574,Huancabamba,2020,SEPTIEMBRE,28.200,33.300,23.100
7575,Canchaque,2020,SEPTIEMBRE,24.700,30.900,18.600
7576,El Carmen de la Frontera,2020,SEPTIEMBRE,24.300,30.100,18.400
7577,Huarmaca,2020,SEPTIEMBRE,19.600,25.800,13.400
7578,Lalaquiz,2020,SEPTIEMBRE,21.000,27.100,14.800
7579,San Miguel de El Faique,2020,SEPTIEMBRE,29.700,34.500,24.900
7580,Sondor,2020,SEPTIEMBRE,25.900,31.800,20.000
7581,Sondorillo,2020,SEPTIEMBRE,30.000,35.900,24.200
7582,Ayabaca,2020,SEPTIEMBRE,30.400,38.500,22.200
7583,Frías,2020,SEPTIEMBRE,28.300,32.600,24.000
7584,Jililí,2020,SEPTIEMBRE,27.400,32.800,21.900
7585,Lagunas,2020,SEPTIEMBRE,15.900,21.800,9.900
7586,Montero,2020,SEPTIEMBRE,24.600,29.500,19.800
7587,Pacaipampa,2020,SEPTIEMBRE,28.900,34.700,23.100
7588,Paimas,2020,SEPTIEMBRE,19.500,26.400,12.700
7589,Sapillica,2020,SEPTIEMBRE,24.900,31.400,18.500
7590,Paita,2020,OCTUBRE,17.600,27.400,7.800
7591,Amotape,2020,OCTUBRE,23.000,30.600,15.400
7592,Colán,2020,OCTUBRE,27.000,33.100,20.900
7593,El Arenal,2020,OCTUBRE,27.600,32.200,22.900
7594,La Huaca,2020,OCTUBRE,22.500,31.200,13.900
7595,Tamarindo,2020,OCTUBRE,28.700,34.300,23.000
7596,Vichayal,2020,OCTUBRE,25.100,30.200,20.100
7597,Chulucanas,2020,OCTUBRE,20.000,30.700,9.400
7598,Buenos Aires,2020,OCTUBRE,16.900,24.500,9.300
7599,Chalaco,2020,OCTUBRE,18.400,28.500,8.400
7600,La Matanza,2020,OCTUBRE,18.800,28.000,9.600
7601,Morropón,2020,OCTUBRE,25.400,32.000,18.900
7602,Salitral,2020,OCTUBRE,18.100,25.800,10.500
7603,San Juan de Bigote,2020,OCTUBRE,22.200,30.400,14.000
7604,Santa Catalina de Mossa,2020,OCTUBRE,14.000,22.600,5.400
7605,Santo Domingo,2020,OCTUBRE,20.200,28.900,11.500
7606,Yamango,2020,OCTUBRE,21.000,28.700,13.300
7607,Huancabamba,2020,OCTUBRE,28.700,34.800,22.500
7608,Canchaque,2020,OCTUBRE,22.500,31.300,13.700
7609,El Carmen de la Frontera,2020,OCTUBRE,23.200,30.000,16.400
7610,Huarmaca,2020,OCTUBRE,18.300,26.400,10.300
7611,Lalaquiz,2020,OCTUBRE,19.300,27.700,10.900
7612,San Miguel de El Faique,2020,OCTUBRE,28.400,32.600,24.200
7613,Sondor,2020,OCTUBRE,24.200,31.800,16.500
7614,Sondorillo,2020,OCTUBRE,29.500,36.600,22.300
7615,Ayabaca,2020,OCTUBRE,26.300,36.000,16.700
7616,Frías,2020,OCTUBRE,27.300,31.400,23.200
7617,Jililí,2020,OCTUBRE,25.400,32.200,18.500
7618,Lagunas,2020,OCTUBRE,14.500,23.200,5.800
7619,Montero,2020,OCTUBRE,23.100,28.800,17.300
7620,Pacaipampa,2020,OCTUBRE,27.200,32.000,22.400
