,ENTIDAD,Mes,A?,Tipo_sequia,Precipitacion,Temperatura_promedio,Temperatura_maxima,Temperatura_minima,Sembrada_ha,Cosechada_ha,perdida_ha,producto
9141,Lalaquiz,8,2012,NPS,239.077,29.5,35.3,23.7,4816,1030,3786,maiz
9142,Lalaquiz,8,2012,NPS,239.077,29.5,35.3,23.7,3738,2445,1293,frijol
9143,Lalaquiz,8,2012,NPS,239.077,29.5,35.3,23.7,1440,212,1228,yuca
9144,Lalaquiz,8,2013,D0,197.2,29.6,35.7,23.5,1938,1928,10,maiz
9145,Lalaquiz,8,2013,D0,197.2,29.6,35.7,23.5,4378,4197,181,frijol
9146,Lalaquiz,8,2014,NPS,240.97,29.3,35,23.6,1629,931,698,maiz
9147,Lalaquiz,8,2014,NPS,240.97,29.3,35,23.6,4713,4204,509,frijol
9148,Lalaquiz,8,2015,NPS,255.49,29.8,35.5,24.1,2811,2811,0,maiz
9149,Lalaquiz,8,2015,NPS,255.49,29.8,35.5,24.1,2408,2405,3,frijol
9150,Lalaquiz,8,2016,D0,229.67,29.6,35,24.1,2607,2607,0,maiz
9151,Lalaquiz,8,2016,D0,229.67,29.6,35,24.1,18545,7901,10644,maiz
9152,Lalaquiz,8,2016,D0,229.67,29.6,35,24.1,1518,1518,0,frijol
9153,Lalaquiz,8,2017,D0,248.3,30.3,36.2,24.5,1690,1690,0,maiz
9154,Lalaquiz,8,2017,D0,248.3,30.3,36.2,24.5,1414,1414,0,frijol
9155,Lalaquiz,8,2018,D1,291.09,29.7,35.7,23.7,1400,1400,0,maiz
9156,Lalaquiz,8,2018,D1,291.09,29.7,35.7,23.7,1242,1242,0,frijol
9157,Lalaquiz,8,2019,D1,339.6,30.2,36.1,24.3,1499,1331,168,maiz
9158,Lalaquiz,8,2019,D1,339.6,30.2,36.1,24.3,11275,3443,7832,maiz
9159,Lalaquiz,8,2019,D1,339.6,30.2,36.1,24.3,954,954,0,frijol
9160,Lalaquiz,8,2020,D1,162.3,31,37.1,25,5730,5644,86,maiz
9161,Lalaquiz,8,2020,D1,162.3,31,37.1,25,17788,3702,14086,maiz
9162,Lalaquiz,8,2020,D1,162.3,31,37.1,25,1245,1238,7,frijol
9163,Lalaquiz,9,2004,NPS,155.9,28.375,34.2826087,22.4673913,7814,7527,287,maiz
9164,Lalaquiz,9,2004,NPS,155.9,28.375,34.2826087,22.4673913,16406,14853,1553,frijol
9165,Lalaquiz,9,2005,D0,73.4,30.5499248,36.84459875,24.25525085,4560,4466,94,maiz
9166,Lalaquiz,9,2005,D0,73.4,30.5499248,36.84459875,24.25525085,10298,9954,344,frijol
9167,Lalaquiz,9,2006,NPS,152.5,28.82453488,34.6429857,23.00608406,4342,3464,878,maiz
9168,Lalaquiz,9,2006,NPS,152.5,28.82453488,34.6429857,23.00608406,11872,11333,539,frijol
9169,Lalaquiz,9,2007,NPS,171.3,28.68678933,34.29338591,23.1017832,11328,11213,115,maiz
9170,Lalaquiz,9,2007,NPS,171.3,28.68678933,34.29338591,23.1017832,53229,1150,52079,maiz
9171,Lalaquiz,9,2007,NPS,171.3,28.68678933,34.29338591,23.1017832,12298,11730,568,frijol
9172,Lalaquiz,9,2008,NPS,190.3,28.99173654,34.88335661,23.32847441,3299,2720,579,maiz
9173,Lalaquiz,9,2008,NPS,190.3,28.99173654,34.88335661,23.32847441,7750,7617,133,frijol
9174,Lalaquiz,9,2009,NPS,84.5,30.0850606,36.39175262,23.77836858,3204,2835,369,maiz
9175,Lalaquiz,9,2009,NPS,84.5,30.0850606,36.39175262,23.77836858,6095,5369,726,frijol
9176,Lalaquiz,9,2010,D0,175.5,24.75313666,30.44596421,19.06030911,902,902,0,maiz
9177,Lalaquiz,9,2010,D0,175.5,24.75313666,30.44596421,19.06030911,3358,3358,0,frijol
9178,Lalaquiz,9,2011,NPS,64.5,29.92181784,35.86438304,23.97925265,2530,2397,133,maiz
9179,Lalaquiz,9,2011,NPS,64.5,29.92181784,35.86438304,23.97925265,13667,4265,9402,maiz
9180,Lalaquiz,9,2011,NPS,64.5,29.92181784,35.86438304,23.97925265,3446,1078,2368,frijol
9181,Lalaquiz,9,2012,NPS,122.7,28.7,34.6,22.9,4816,1032,3784,maiz
9182,Lalaquiz,9,2012,NPS,122.7,28.7,34.6,22.9,3738,2445,1293,frijol
9183,Lalaquiz,9,2012,NPS,122.7,28.7,34.6,22.9,1440,212,1228,yuca
9184,Lalaquiz,9,2013,NPS,298.6,28.5,34.2,22.8,1938,1928,10,maiz
9185,Lalaquiz,9,2013,NPS,298.6,28.5,34.2,22.8,4378,4197,181,frijol
9186,Lalaquiz,9,2014,NPS,202.65,29,34.2,23.8,1629,931,698,maiz
9187,Lalaquiz,9,2014,NPS,202.65,29,34.2,23.8,4713,4204,509,frijol
9188,Lalaquiz,9,2015,NPS,213.18,29.6,34.6,24.5,2811,2811,0,maiz
9189,Lalaquiz,9,2015,NPS,213.18,29.6,34.6,24.5,2408,2405,3,frijol
9190,Lalaquiz,9,2016,NPS,151.12,29.4,35.1,23.7,2607,2607,0,maiz
9191,Lalaquiz,9,2016,NPS,151.12,29.4,35.1,23.7,19952,7901,12051,maiz
9192,Lalaquiz,9,2016,NPS,151.12,29.4,35.1,23.7,1518,1518,0,frijol
9193,Lalaquiz,9,2017,D0,162.88,29.6,35.7,23.4,1690,1690,0,maiz
9194,Lalaquiz,9,2017,D0,162.88,29.6,35.7,23.4,1414,1414,0,frijol
9195,Lalaquiz,9,2018,NPS,320.43,29,34.6,23.5,1400,1400,0,maiz
9196,Lalaquiz,9,2018,NPS,320.43,29,34.6,23.5,1242,1242,0,frijol
9197,Lalaquiz,9,2019,D0,199.3,29,34.6,23.4,1499,1499,0,maiz
9198,Lalaquiz,9,2019,D0,199.3,29,34.6,23.4,33069,3443,29626,maiz
9199,Lalaquiz,9,2019,D0,199.3,29,34.6,23.4,954,954,0,frijol
9200,Lalaquiz,9,2020,D1,150.6,30,35.9,24.2,5730,5730,0,maiz
9201,Lalaquiz,9,2020,D1,150.6,30,35.9,24.2,30215,9109,21106,maiz
9202,Lalaquiz,9,2020,D1,150.6,30,35.9,24.2,1245,1238,7,frijol
9203,Lalaquiz,10,2007,NPS,16,27.34379959,35.74657828,19.08232476,55916,1150,54766,maiz
9204,Lalaquiz,10,2007,NPS,16,27.34379959,35.74657828,19.08232476,727,286,441,frijol
9205,Lalaquiz,10,2009,NPS,148.2,26.66720901,32.33191127,21.00250675,57919,950,56969,maiz
9206,Lalaquiz,10,2011,D1,6.8,27.90082787,35.71998569,20.08167006,18394,4265,14129,maiz
9207,Lalaquiz,10,2012,NPS,44.4,27.1,34.3,19.8,40991,2443,38548,maiz
9208,Lalaquiz,10,2013,NPS,16.1,27.2,34.6,19.8,42100,30,42070,maiz
9209,Lalaquiz,10,2014,NPS,25.78,28.4,35.1,21.6,42561,2276,40285,maiz
9210,Lalaquiz,10,2016,NPS,19.52,29.4,36.9,22,19952,7930,12022,maiz
9211,Lalaquiz,10,2019,D0,39.4,28.2,34.6,21.8,33069,5297,27772,maiz
9212,Lalaquiz,10,2020,D1,6.4,29.5,36.6,22.3,30215,11432,18783,maiz
9213,Lalaquiz,10,2020,D1,6.4,29.5,36.6,22.3,184,150,34,frijol
9214,Lalaquiz,11,2004,NPS,61.2,21.25350877,29.10438596,13.40263158,78322,10666,67656,maiz
9215,Lalaquiz,11,2004,NPS,61.2,21.25350877,29.10438596,13.40263158,2178,976,1202,frijol
9216,Lalaquiz,11,2005,NPS,6.7,23.9407132,33.66399767,14.21742872,35286,2893,32393,maiz
9217,Lalaquiz,11,2006,NPS,0,24.53244784,33.02555224,16.03934343,775,168,607,frijol
9218,Lalaquiz,11,2007,D0,18.24175699,24.08862895,32.92338967,15.30373185,57484,2950,54534,maiz
9219,Lalaquiz,11,2007,D0,18.24175699,24.08862895,32.92338967,15.30373185,3160,1200,1960,frijol
9220,Lalaquiz,11,2007,D0,18.24175699,24.08862895,32.92338967,15.30373185,727,286,441,frijol
9221,Lalaquiz,11,2008,NPS,0.2,24.54656581,32.74100087,16.2848895,62868,15200,47668,maiz
9222,Lalaquiz,11,2009,NPS,9.4,24.23831256,32.52617271,15.9504524,57919,1900,56019,maiz
9223,Lalaquiz,11,2009,NPS,9.4,24.23831256,32.52617271,15.9504524,1013,90,923,frijol
9224,Lalaquiz,11,2010,D0,0,22.27359268,32.17547075,12.37171461,34196,18464,15732,maiz
9225,Lalaquiz,11,2011,D1,40.8,22.34222916,30.78898399,13.89547432,36390,6575,29815,maiz
9226,Lalaquiz,11,2011,D1,40.8,22.34222916,30.78898399,13.89547432,671,59,612,frijol
9227,Lalaquiz,11,2012,NPS,5.2,24.3,32.5,15.9,41076,6319,34757,maiz
9228,Lalaquiz,11,2012,NPS,5.2,24.3,32.5,15.9,470,90,380,frijol
9229,Lalaquiz,11,2013,NPS,91.1,24.4,31.3,17.6,43834,3092,40742,maiz
9230,Lalaquiz,11,2014,NPS,54.21,23.7,31.5,16,42561,8176,34385,maiz
9231,Lalaquiz,11,2015,NPS,24.98,24.4,32.5,16.3,31017,8980,22037,maiz
9232,Lalaquiz,11,2016,NPS,4.79,25.8,34.4,17.2,19952,8360,11592,maiz
9233,Lalaquiz,11,2017,D1,0.06,26.1,35.3,16.9,26103,455,25648,maiz
9234,Lalaquiz,11,2017,D1,0.06,26.1,35.3,16.9,705,5,700,frijol
9235,Lalaquiz,11,2018,NPS,5.63,23.6,31.9,15.4,23877,8147,15730,maiz
9236,Lalaquiz,11,2018,NPS,5.63,23.6,31.9,15.4,200,150,50,frijol
9237,Lalaquiz,11,2019,NPS,159.5,25.3,32.2,18.5,33069,11612,21457,maiz
9238,Lalaquiz,11,2020,D2,1.9,25.4,34.2,16.5,30215,11432,18783,maiz
9239,Lalaquiz,11,2020,D2,1.9,25.4,34.2,16.5,184,150,34,frijol
9240,Lalaquiz,12,2004,NPS,12.6,19.49327957,27.41577061,11.57078853,7814,7527,287,maiz
9241,Lalaquiz,12,2004,NPS,12.6,19.49327957,27.41577061,11.57078853,16406,14853,1553,frijol
9242,Lalaquiz,12,2005,D1,0.9,20.04538266,29.76610232,10.324663,4560,4466,94,maiz
9243,Lalaquiz,12,2005,D1,0.9,20.04538266,29.76610232,10.324663,10298,9954,344,frijol
9244,Lalaquiz,12,2006,NPS,12.2,19.67265384,28.45771633,10.88759135,4342,3464,878,maiz
9245,Lalaquiz,12,2006,NPS,12.2,19.67265384,28.45771633,10.88759135,11872,11333,539,frijol
9246,Lalaquiz,12,2007,D1,31.7,19.5139518,27.51768537,11.71535407,11328,11213,115,maiz
9247,Lalaquiz,12,2007,D1,31.7,19.5139518,27.51768537,11.71535407,12298,11730,568,frijol
9248,Lalaquiz,12,2008,NPS,0,20.86343178,29.56544656,12.26889216,3299,2720,579,maiz
9249,Lalaquiz,12,2008,NPS,0,20.86343178,29.56544656,12.26889216,7750,7617,133,frijol
9250,Lalaquiz,12,2009,D0,14.5,19.50989001,28.12342943,10.8963506,3204,2835,369,maiz
9251,Lalaquiz,12,2009,D0,14.5,19.50989001,28.12342943,10.8963506,6095,5369,726,frijol
9252,Lalaquiz,12,2010,D0,0.1,19.88737033,29.72002862,10.05471204,902,902,0,maiz
9253,Lalaquiz,12,2010,D0,0.1,19.88737033,29.72002862,10.05471204,3358,3358,0,frijol
9254,Lalaquiz,12,2011,D1,5.7,17.50436481,25.9975877,8.804288647,2530,2397,133,maiz
9255,Lalaquiz,12,2011,D1,5.7,17.50436481,25.9975877,8.804288647,3446,1078,2368,frijol
9256,Lalaquiz,12,2012,NPS,40.02,20.45,28.4,12.5,4816,1032,3784,maiz
9257,Lalaquiz,12,2012,NPS,40.02,20.45,28.4,12.5,3738,2445,1293,frijol
9258,Lalaquiz,12,2012,NPS,40.02,20.45,28.4,12.5,1440,212,1228,yuca
9259,Lalaquiz,12,2013,NPS,32.9,20.8,28.8,12.9,1938,1928,10,maiz
9260,Lalaquiz,12,2013,NPS,32.9,20.8,28.8,12.9,4378,4197,181,frijol
9261,Lalaquiz,12,2014,NPS,1.76,20.6,28.9,12.3,1629,931,698,maiz
9262,Lalaquiz,12,2014,NPS,1.76,20.6,28.9,12.3,4713,4204,509,frijol
9263,Lalaquiz,12,2015,NPS,40.52,20.1,28.1,12.2,2811,2811,0,maiz
9264,Lalaquiz,12,2015,NPS,40.52,20.1,28.1,12.2,2408,2405,3,frijol
9265,Lalaquiz,12,2016,D0,19.74,21.5,30.3,12.7,2607,2607,0,maiz
9266,Lalaquiz,12,2016,D0,19.74,21.5,30.3,12.7,1518,1518,0,frijol
9267,Lalaquiz,12,2017,D1,17.6,22.2,30.1,14.2,1690,1690,0,maiz
9268,Lalaquiz,12,2017,D1,17.6,22.2,30.1,14.2,1414,1414,0,frijol
9269,Lalaquiz,12,2018,NPS,51.13,20.4,28.7,12.1,1400,1400,0,maiz
9270,Lalaquiz,12,2018,NPS,51.13,20.4,28.7,12.1,1242,1242,0,frijol
9271,Lalaquiz,12,2019,NPS,10.6,21.2,29.2,13.2,1499,1499,0,maiz
9272,Lalaquiz,12,2019,NPS,10.6,21.2,29.2,13.2,954,954,0,frijol
9273,Lalaquiz,12,2020,D2,12.3,20.4,29.3,11.4,5730,5730,0,maiz
9274,Lalaquiz,12,2020,D2,12.3,20.4,29.3,11.4,1245,1238,7,frijol
9275,Sonora,1,2005,NPS,63.9,15.00775878,22.90593379,7.10958376,2432,491,1941,maiz
9276,Sonora,1,2005,NPS,63.9,15.00775878,22.90593379,7.10958376,1152,33,1119,frijol
9277,Sonora,1,2006,D1,0.5,14.77976343,24.60657533,4.952951536,3909,299,3610,maiz
9278,Sonora,1,2006,D1,0.5,14.77976343,24.60657533,4.952951536,1377,95,1282,frijol
9279,Sonora,1,2007,NPS,26.6,11.8223567,19.36117869,4.259266779,1863,882,981,maiz
9280,Sonora,1,2007,NPS,26.6,11.8223567,19.36117869,4.259266779,944,510,434,frijol
9281,Sonora,1,2008,NPS,11,13.66425393,21.5266376,5.671745367,3382,1884,1498,maiz
9282,Sonora,1,2008,NPS,11,13.66425393,21.5266376,5.671745367,2171,1067,1104,frijol
9283,Sonora,1,2009,D0,7.8,15.52314448,24.17720986,6.869079104,2435,1760,675,maiz
9284,Sonora,1,2009,D0,7.8,15.52314448,24.17720986,6.869079104,1263,1036,227,frijol
9285,Sonora,1,2010,D0,59.8,13.702802,22.06948399,5.336120006,1994,1715,279,maiz
9286,Sonora,1,2010,D0,59.8,13.702802,22.06948399,5.336120006,1071,801,270,frijol
9287,Sonora,1,2011,D0,0.7,13.89038796,23.32647483,4.454301093,4119,290,3829,maiz
9288,Sonora,1,2011,D0,0.7,13.89038796,23.32647483,4.454301093,1132,22,1110,frijol
9289,Sonora,1,2012,D0,2.9,15.2,25.1,5.4,2904,2654,250,maiz
9290,Sonora,1,2012,D0,2.9,15.2,25.1,5.4,1083,1008,75,frijol
9291,Sonora,1,2013,D1,19.07,12.59499045,21.2086725,3.981308393,2560,2554,6,maiz
9292,Sonora,1,2013,D1,19.07,12.59499045,21.2086725,3.981308393,1148,1137,11,frijol
9293,Sonora,1,2014,D0,0.45,16.2,25.9,6.5,2587,2587,0,maiz
9294,Sonora,1,2014,D0,0.45,16.2,25.9,6.5,975,975,0,frijol
9295,Sonora,1,2015,NPS,54.33,16.2,24.2,8.1,1802,1802,0,maiz
9296,Sonora,1,2015,NPS,54.33,16.2,24.2,8.1,89,30,59,frijol
9297,Sonora,1,2015,NPS,54.33,16.2,24.2,8.1,558,558,0,frijol
9298,Sonora,1,2016,NPS,24.21,13.9,22.9,4.8,2358,2358,0,maiz
9299,Sonora,1,2016,NPS,24.21,13.9,22.9,4.8,668,668,0,frijol
9300,Sonora,1,2017,D0,41.58,14,22.2,5.9,2125,2125,0,maiz
9301,Sonora,1,2017,D0,41.58,14,22.2,5.9,721,703,18,frijol
9302,Sonora,1,2018,D2,1.56,16.7,26.3,7,6253,6196,57,maiz
9303,Sonora,1,2018,D2,1.56,16.7,26.3,7,853,853,0,frijol
9304,Sonora,1,2019,NPS,23.83,14.6,23.1,6,1530,1019,511,maiz
9305,Sonora,1,2019,NPS,23.83,14.6,23.1,6,626,398,228,frijol
9306,Sonora,1,2020,NPS,9.2,14.7,23.8,5.7,2892,2012,880,maiz
9307,Sonora,1,2020,NPS,9.2,14.7,23.8,5.7,378,300,78,frijol
9308,Sonora,2,2005,NPS,29,15.04957783,22.50416263,7.594993019,2432,663,1769,maiz
9309,Sonora,2,2005,NPS,29,15.04957783,22.50416263,7.594993019,1152,87,1065,frijol
9310,Sonora,2,2006,D2,1.7,17.19400946,26.38453312,8.003485808,3909,345,3564,maiz
9311,Sonora,2,2006,D2,1.7,17.19400946,26.38453312,8.003485808,1377,95,1282,frijol
9312,Sonora,2,2007,NPS,0.2,14.85404287,24.36270028,5.393007893,1863,882,981,maiz
9313,Sonora,2,2007,NPS,0.2,14.85404287,24.36270028,5.393007893,944,510,434,frijol
9314,Sonora,2,2008,D0,3.5,15.46828868,25.20436629,5.835682445,3382,1884,1498,maiz
9315,Sonora,2,2008,D0,3.5,15.46828868,25.20436629,5.835682445,2171,1067,1104,frijol
9316,Sonora,2,2009,D0,6.1,16.1633054,25.91219125,6.414419554,2435,2232,203,maiz
9317,Sonora,2,2009,D0,6.1,16.1633054,25.91219125,6.414419554,1263,1111,152,frijol
9318,Sonora,2,2010,NPS,31.3,14.35405527,22.5277113,6.180399237,1994,1715,279,maiz
9319,Sonora,2,2010,NPS,31.3,14.35405527,22.5277113,6.180399237,95,85,10,frijol
9320,Sonora,2,2010,NPS,31.3,14.35405527,22.5277113,6.180399237,1071,801,270,frijol
9321,Sonora,2,2011,D2,1.7,14.03640654,24.00248885,4.070324228,4109,3599,510,maiz
9322,Sonora,2,2011,D2,1.7,14.03640654,24.00248885,4.070324228,1132,1022,110,frijol
9323,Sonora,2,2012,D0,8.5,14.8,23.4,5.6,2904,2904,0,maiz
9324,Sonora,2,2012,D0,8.5,14.8,23.4,5.6,1083,1083,0,frijol
9325,Sonora,2,2013,D1,5.09,13.85242169,23.23167242,4.473170961,2560,2554,6,maiz
9326,Sonora,2,2013,D1,5.09,13.85242169,23.23167242,4.473170961,1148,1137,11,frijol
9327,Sonora,2,2014,D0,0.72,17.9,28,7.8,2587,2587,0,maiz
9328,Sonora,2,2014,D0,0.72,17.9,28,7.8,975,975,0,frijol
9329,Sonora,2,2015,NPS,18.54,18.9,27,10.8,1802,1802,0,maiz
9330,Sonora,2,2015,NPS,18.54,18.9,27,10.8,112,30,82,frijol
9331,Sonora,2,2015,NPS,18.54,18.9,27,10.8,558,558,0,frijol
9332,Sonora,2,2016,D0,2.02,19,29.7,8.4,2358,2358,0,maiz
9333,Sonora,2,2016,D0,2.02,19,29.7,8.4,668,668,0,frijol
9334,Sonora,2,2017,D0,31.26,17.3,26.1,8.5,2125,2125,0,maiz
9335,Sonora,2,2017,D0,31.26,17.3,26.1,8.5,721,703,18,frijol
9336,Sonora,2,2018,D2,34.28,16.4,24.6,8.2,6253,6196,57,maiz
9337,Sonora,2,2018,D2,34.28,16.4,24.6,8.2,853,853,0,frijol
9338,Sonora,2,2019,NPS,36.15,14.4,22.5,6.2,1530,1530,0,maiz
9339,Sonora,2,2019,NPS,36.15,14.4,22.5,6.2,626,626,0,frijol
9340,Sonora,2,2020,NPS,25.6,15.7,24.5,6.8,2892,2890,2,maiz
9341,Sonora,2,2020,NPS,25.6,15.7,24.5,6.8,378,378,0,frijol
9342,Sonora,3,2010,NPS,6.4,16.81142274,26.15411479,7.468730693,95,95,0,frijol
9343,Sonora,3,2014,D0,10.05,19.5,29.1,10,2587,2587,0,maiz
9344,Sonora,3,2014,D0,10.05,19.5,29.1,10,975,975,0,frijol
9345,Sonora,3,2015,NPS,40.93,20.3,28.5,12.1,1802,1802,0,maiz
9346,Sonora,3,2015,NPS,40.93,20.3,28.5,12.1,112,30,82,frijol
9347,Sonora,3,2015,NPS,40.93,20.3,28.5,12.1,558,558,0,frijol
9348,Sonora,3,2016,D0,14.19,19.6,29.9,9.4,2358,2358,0,maiz
9349,Sonora,3,2016,D0,14.19,19.6,29.9,9.4,668,668,0,frijol
9350,Sonora,3,2019,NPS,35.1,18.5,27.7,9.2,626,626,0,frijol
9351,Sonora,3,2020,NPS,82.1,17.7,25.8,9.6,378,378,0,frijol
9352,Sonora,4,2010,NPS,6.2,19.95224558,29.22272568,10.68176548,95,95,0,frijol
9353,Sonora,4,2015,NPS,17.68,22.5,31.8,13.2,112,30,82,frijol
9354,Sonora,4,2019,NPS,0.82,21.4,31.3,11.5,45,20,25,frijol
9355,Sonora,4,2020,NPS,2.5,21,31.1,10.9,20,10,10,frijol
9356,Sonora,5,2010,NPS,0,23.44176734,34.02320826,12.86032643,95,95,0,frijol
9357,Sonora,5,2011,D3,0.1,23.88051585,34.03807024,13.72296146,35,4,31,frijol
9358,Sonora,5,2015,NPS,2.76,23.4,32.1,14.6,112,30,82,frijol
9359,Sonora,5,2018,D3,0.33,25.4,35.9,14.9,60,60,0,frijol
9360,Sonora,5,2019,NPS,4.49,22.5,32,12.9,45,45,0,frijol
9361,Sonora,5,2020,NPS,7.3,25.8,36.1,15.5,20,20,0,frijol
9362,Sonora,6,2010,NPS,5.1,28.73250597,38.09441854,19.3705934,95,95,0,frijol
9363,Sonora,6,2011,D3,7,28.92893166,38.04920449,19.80865883,35,4,31,frijol
9364,Sonora,6,2012,D1,20.2,29.7,38.6,21,6,6,0,maiz
9365,Sonora,6,2012,D1,20.2,29.7,38.6,21,77,42,35,frijol
9366,Sonora,6,2013,D0,9.74,30.6,39.9,21.2,6,6,0,maiz
9367,Sonora,6,2013,D0,9.74,30.6,39.9,21.2,107,23,84,frijol
9368,Sonora,6,2013,D0,9.74,30.6,39.9,21.2,15,15,0,yuca
9369,Sonora,6,2014,D2,8.56,31.5,40.3,22.7,120,120,0,frijol
9370,Sonora,6,2015,NPS,75.75,30,38.1,21.9,56,56,0,maiz
9371,Sonora,6,2015,NPS,75.75,30,38.1,21.9,112,53,59,frijol
9372,Sonora,6,2017,D0,12.46,30,39.3,20.8,14,14,0,frijol
9373,Sonora,6,2018,D3,43.13,30,38.6,21.4,60,60,0,frijol
9374,Sonora,6,2019,NPS,0.93,28.7,38.2,19.1,45,45,0,frijol
9375,Sonora,6,2020,NPS,12,29.8,39,20.7,20,20,0,frijol
9376,Sonora,7,2010,NPS,130.7,30.20353638,37.349713,23.05735977,20,3,17,maiz
9377,Sonora,7,2010,NPS,130.7,30.20353638,37.349713,23.05735977,121,121,0,frijol
9378,Sonora,7,2010,NPS,130.7,30.20353638,37.349713,23.05735977,2,2,0,yuca
9379,Sonora,7,2011,D3,117,30.03533249,37.27178014,22.79888484,16,6,10,maiz
9380,Sonora,7,2011,D3,117,30.03533249,37.27178014,22.79888484,35,16,19,frijol
9381,Sonora,7,2012,D1,122.7,29.2,35.6,22.5,6,6,0,maiz
9382,Sonora,7,2012,D1,122.7,29.2,35.6,22.5,77,42,35,frijol
9383,Sonora,7,2013,D0,148.3,30.2,37.1,23.3,6,6,0,maiz
9384,Sonora,7,2013,D0,148.3,30.2,37.1,23.3,107,23,84,frijol
9385,Sonora,7,2013,D0,148.3,30.2,37.1,23.3,15,15,0,yuca
9386,Sonora,7,2014,D2,138.54,30.4,37.4,23.5,120,120,0,frijol
9387,Sonora,7,2015,NPS,131.22,30.2,36.7,23.8,56,56,0,maiz
9388,Sonora,7,2015,NPS,131.22,30.2,36.7,23.8,112,53,59,frijol
9389,Sonora,7,2016,D0,139.06,30.8,38.1,23.5,12,12,0,maiz
9390,Sonora,7,2016,D0,139.06,30.8,38.1,23.5,47,15,32,frijol
9391,Sonora,7,2017,NPS,182.86,29.7,36.4,23,14,14,0,frijol
9392,Sonora,7,2018,D2,120.05,30.8,38.1,23.5,60,60,0,frijol
9393,Sonora,7,2019,D0,97.2,30.9,38.6,23.3,45,45,0,frijol
9394,Sonora,7,2020,D0,93.5,31.9,39,24.7,20,20,0,frijol
9395,Sonora,8,2005,NPS,86.3,29.29708851,36.65867861,21.9354984,5,5,0,maiz
9396,Sonora,8,2005,NPS,86.3,29.29708851,36.65867861,21.9354984,44,44,0,frijol
9397,Sonora,8,2010,NPS,117.9,29.98295864,37.09560928,22.87030801,20,3,17,maiz
9398,Sonora,8,2010,NPS,117.9,29.98295864,37.09560928,22.87030801,121,121,0,frijol
9399,Sonora,8,2010,NPS,117.9,29.98295864,37.09560928,22.87030801,2,2,0,yuca
9400,Sonora,8,2011,D2,103.6,29.50612776,36.74922135,22.26303416,16,6,10,maiz
9401,Sonora,8,2011,D2,103.6,29.50612776,36.74922135,22.26303416,35,16,19,frijol
9402,Sonora,8,2012,D1,117.9,29.7,36.6,22.8,6,6,0,maiz
9403,Sonora,8,2012,D1,117.9,29.7,36.6,22.8,77,42,35,frijol
9404,Sonora,8,2013,D0,97.3,30.3,37.7,22.8,6,6,0,maiz
9405,Sonora,8,2013,D0,97.3,30.3,37.7,22.8,107,23,84,frijol
9406,Sonora,8,2013,D0,97.3,30.3,37.7,22.8,15,15,0,yuca
9407,Sonora,8,2014,D1,146.44,29.4,36,22.7,120,120,0,frijol
9408,Sonora,8,2015,NPS,118.74,30.8,37.4,24.2,56,56,0,maiz
9409,Sonora,8,2015,NPS,118.74,30.8,37.4,24.2,112,53,59,frijol
9410,Sonora,8,2016,NPS,94.79,29.1,36,22.2,12,12,0,maiz
9411,Sonora,8,2016,NPS,94.79,29.1,36,22.2,47,15,32,frijol
9412,Sonora,8,2017,NPS,93.85,29.9,37,22.9,14,14,0,frijol
9413,Sonora,8,2018,NPS,147.83,29.4,35.9,22.9,60,60,0,frijol
9414,Sonora,8,2019,D0,122.8,30.8,37.9,23.8,45,45,0,frijol
9415,Sonora,8,2020,D0,74.8,32.5,39.9,25.1,20,20,0,frijol
9416,Sonora,9,2005,NPS,24.5,29.54078151,38.24933814,20.83222489,5,5,0,maiz
9417,Sonora,9,2005,NPS,24.5,29.54078151,38.24933814,20.83222489,44,44,0,frijol
9418,Sonora,9,2006,NPS,77.1,26.79674325,33.76830061,19.82518588,4,4,0,maiz
9419,Sonora,9,2007,NPS,157,27.73384336,34.36674045,21.03926729,12,2,10,maiz
9420,Sonora,9,2007,NPS,157,27.73384336,34.36674045,21.03926729,50,50,0,frijol
9421,Sonora,9,2007,NPS,157,27.73384336,34.36674045,21.03926729,71,2,69,yuca
9422,Sonora,9,2010,NPS,80,28.59312274,35.96091544,21.22533003,23,3,20,maiz
9423,Sonora,9,2010,NPS,80,28.59312274,35.96091544,21.22533003,147,121,26,frijol
9424,Sonora,9,2010,NPS,80,28.59312274,35.96091544,21.22533003,4,4,0,yuca
9425,Sonora,9,2011,D3,38.5,29.10730916,37.09826307,21.11635524,16,6,10,maiz
9426,Sonora,9,2011,D3,38.5,29.10730916,37.09826307,21.11635524,35,16,19,frijol
9427,Sonora,9,2012,D1,72.2,27.5,34.6,20.5,6,6,0,maiz
9428,Sonora,9,2012,D1,72.2,27.5,34.6,20.5,77,42,35,frijol
9429,Sonora,9,2013,NPS,81,28.3,35.9,20.8,6,6,0,maiz
9430,Sonora,9,2013,NPS,81,28.3,35.9,20.8,2587,2,2585,maiz
9431,Sonora,9,2013,NPS,81,28.3,35.9,20.8,107,23,84,frijol
9432,Sonora,9,2013,NPS,81,28.3,35.9,20.8,15,15,0,yuca
9433,Sonora,9,2014,NPS,139.26,28.6,34.9,22.3,1802,50,1752,maiz
9434,Sonora,9,2014,NPS,139.26,28.6,34.9,22.3,120,120,0,frijol
9435,Sonora,9,2015,NPS,116.26,29,35.2,22.8,56,56,0,maiz
9436,Sonora,9,2015,NPS,116.26,29,35.2,22.8,2358,18,2340,maiz
