,ENTIDAD,AÃ±o,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
6697,PAIMAS,2018,AGOSTO,19.9,26.8,12.9
6698,SAPILLICA,2018,AGOSTO,26.1,32.5,19.6
6699,PAITA,2018,SEPTIEMBRE,19.9,25.9,13.9
6700,AMOTAPE,2018,SEPTIEMBRE,27.2,34.7,19.8
6701,COLÁN,2018,SEPTIEMBRE,29.3,34.6,24
6702,EL ARENAL,2018,SEPTIEMBRE,28.4,33.8,23
6703,LA HUACA,2018,SEPTIEMBRE,24.7,29.6,19.8
6704,TAMARINDO,2018,SEPTIEMBRE,28.4,34.1,22.6
6705,VICHAYAL,2018,SEPTIEMBRE,25.8,31.2,20.3
6706,CHULUCANAS,2018,SEPTIEMBRE,22.6,29.6,15.6
6707,BUENOS AIRES,2018,SEPTIEMBRE,18.7,24.4,13.1
6708,CHALACO,2018,SEPTIEMBRE,21,27.7,14.2
6709,LA MATANZA,2018,SEPTIEMBRE,20.2,26.7,13.7
6710,MORROPÓN,2018,SEPTIEMBRE,25.4,31.4,19.3
6711,SALITRAL,2018,SEPTIEMBRE,20.9,27.2,14.6
6712,SAN JUAN DE BIGOTE,2018,SEPTIEMBRE,22.6,28.8,16.4
6713,SANTA CATALINA DE MOSSA,2018,SEPTIEMBRE,16.2,22.7,9.8
6714,SANTO DOMINGO,2018,SEPTIEMBRE,21.9,28.6,15.1
6715,YAMANGO,2018,SEPTIEMBRE,21.8,27.9,15.7
6716,HUANCABAMBA,2018,SEPTIEMBRE,28.2,33.6,22.8
6717,CANCHAQUE,2018,SEPTIEMBRE,25.9,31.3,20.5
6718,EL CARMEN DE LA FRONTERA,2018,SEPTIEMBRE,24.8,30.9,18.7
6719,HUARMACA,2018,SEPTIEMBRE,19.6,26.3,12.9
6720,LALAQUIZ,2018,SEPTIEMBRE,21.6,27.8,15.5
6721,SAN MIGUEL DE EL FAIQUE,2018,SEPTIEMBRE,29,33.8,24.3
6722,SONDOR,2018,SEPTIEMBRE,26.5,32.2,20.7
6723,SONDORILLO,2018,SEPTIEMBRE,29,34.6,23.5
6724,AYABACA,2018,SEPTIEMBRE,29,35.9,22.1
6725,FRÍAS,2018,SEPTIEMBRE,28.6,33.6,23.6
6726,JILILÍ,2018,SEPTIEMBRE,28.6,33.8,23.3
6727,LAGUNAS,2018,SEPTIEMBRE,17.1,24.2,9.9
6728,MONTERO,2018,SEPTIEMBRE,25,30.3,19.7
6729,PACAIPAMPA,2018,SEPTIEMBRE,28.2,33.8,22.5
6730,PAIMAS,2018,SEPTIEMBRE,19.3,25.2,13.4
6731,SAPILLICA,2018,SEPTIEMBRE,25,31.1,18.9
6732,PAITA,2018,OCTUBRE,18.5,25.1,12
6733,AMOTAPE,2018,OCTUBRE,21.6,28.2,15
6734,COLÁN,2018,OCTUBRE,25.7,31.3,20
6735,EL ARENAL,2018,OCTUBRE,27.4,32.5,22.4
6736,LA HUACA,2018,OCTUBRE,21.5,26.9,16
6737,TAMARINDO,2018,OCTUBRE,27.8,33.4,22.3
6738,VICHAYAL,2018,OCTUBRE,25.3,30.5,20.1
6739,CHULUCANAS,2018,OCTUBRE,18.7,26,11.5
6740,BUENOS AIRES,2018,OCTUBRE,18,23.4,12.7
6741,CHALACO,2018,OCTUBRE,18.7,26.3,11.1
6742,LA MATANZA,2018,OCTUBRE,19.7,26.3,13.1
6743,MORROPÓN,2018,OCTUBRE,25,31,19.1
6744,SALITRAL,2018,OCTUBRE,19.8,26,13.7
6745,SAN JUAN DE BIGOTE,2018,OCTUBRE,21.6,28.1,15.1
6746,SANTA CATALINA DE MOSSA,2018,OCTUBRE,15.5,21.9,9.1
6747,SANTO DOMINGO,2018,OCTUBRE,21.3,28.3,14.4
6748,YAMANGO,2018,OCTUBRE,21.8,28,15.6
6749,HUANCABAMBA,2018,OCTUBRE,27.5,33,21.9
6750,CANCHAQUE,2018,OCTUBRE,22.1,27.5,16.7
6751,EL CARMEN DE LA FRONTERA,2018,OCTUBRE,24.6,30.2,19
6752,HUARMACA,2018,OCTUBRE,18.7,25.2,12.1
6753,LALAQUIZ,2018,OCTUBRE,20.3,25.9,14.7
6754,SAN MIGUEL DE EL FAIQUE,2018,OCTUBRE,28.2,33,23.5
6755,SONDOR,2018,OCTUBRE,23.9,29.2,18.7
6756,SONDORILLO,2018,OCTUBRE,27.8,33.9,21.7
6757,AYABACA,2018,OCTUBRE,23.3,30.3,16.4
6758,FRÍAS,2018,OCTUBRE,27.9,32.5,23.3
6759,JILILÍ,2018,OCTUBRE,24.9,29.7,20
6760,LAGUNAS,2018,OCTUBRE,16.5,23,9.9
6761,MONTERO,2018,OCTUBRE,23.4,28.1,18.6
6762,PACAIPAMPA,2018,OCTUBRE,27.3,32.8,21.9
6763,PAIMAS,2018,OCTUBRE,17.8,24.6,11
6764,SAPILLICA,2018,OCTUBRE,22.5,28.7,16.4
6765,PAITA,2018,NOVIEMBRE,14.7,23.1,6.2
6766,AMOTAPE,2018,NOVIEMBRE,17.1,24.3,10
6767,COLÁN,2018,NOVIEMBRE,22.1,28.5,15.7
6768,EL ARENAL,2018,NOVIEMBRE,26,31.4,20.7
6769,LA HUACA,2018,NOVIEMBRE,15.5,22.4,8.6
6770,TAMARINDO,2018,NOVIEMBRE,26.5,32.8,20.2
6771,VICHAYAL,2018,NOVIEMBRE,24.7,30.4,19
6772,CHULUCANAS,2018,NOVIEMBRE,13.3,22.6,4
6773,BUENOS AIRES,2018,NOVIEMBRE,16,22.5,9.6
6774,CHALACO,2018,NOVIEMBRE,14,23.7,4.3
6775,LA MATANZA,2018,NOVIEMBRE,16.4,24.5,8.3
6776,MORROPÓN,2018,NOVIEMBRE,24.2,30.9,17.5
6777,SALITRAL,2018,NOVIEMBRE,17.1,24.1,10
6778,SAN JUAN DE BIGOTE,2018,NOVIEMBRE,18.6,26.5,10.6
6779,SANTA CATALINA DE MOSSA,2018,NOVIEMBRE,13.5,21,5.9
6780,SANTO DOMINGO,2018,NOVIEMBRE,18.6,26.9,10.4
6781,YAMANGO,2018,NOVIEMBRE,20.6,27.5,13.7
6782,HUANCABAMBA,2018,NOVIEMBRE,24.9,32.2,17.5
6783,CANCHAQUE,2018,NOVIEMBRE,16.3,23,9.6
6784,EL CARMEN DE LA FRONTERA,2018,NOVIEMBRE,23.2,29.4,17
6785,HUARMACA,2018,NOVIEMBRE,16.8,24,9.6
6786,LALAQUIZ,2018,NOVIEMBRE,17.6,24.7,10.4
6787,SAN MIGUEL DE EL FAIQUE,2018,NOVIEMBRE,26.9,31.9,21.8
6788,SONDOR,2018,NOVIEMBRE,19.9,26.2,13.6
6789,SONDORILLO,2018,NOVIEMBRE,23.6,31.9,15.4
6790,AYABACA,2018,NOVIEMBRE,17.8,26.8,8.7
6791,FRÍAS,2018,NOVIEMBRE,26.2,30.6,21.7
6792,JILILÍ,2018,NOVIEMBRE,19.4,25.2,13.7
6793,LAGUNAS,2018,NOVIEMBRE,14.4,22.2,6.5
6794,MONTERO,2018,NOVIEMBRE,21.1,26,16.1
6795,PACAIPAMPA,2018,NOVIEMBRE,25.4,31.1,19.8
6796,PAIMAS,2018,NOVIEMBRE,14.3,23,5.5
6797,SAPILLICA,2018,NOVIEMBRE,18.7,26.1,11.3
6798,PAITA,2018,DICIEMBRE,12.7,21.7,3.8
6799,AMOTAPE,2018,DICIEMBRE,13.8,20,7.5
6800,COLÁN,2018,DICIEMBRE,19.2,25.3,13
6801,EL ARENAL,2018,DICIEMBRE,24.4,29.9,18.9
6802,LA HUACA,2018,DICIEMBRE,13.6,20.8,6.4
6803,TAMARINDO,2018,DICIEMBRE,25.6,32.7,18.5
6804,VICHAYAL,2018,DICIEMBRE,22.4,28.9,16
6805,CHULUCANAS,2018,DICIEMBRE,10.8,19.2,2.4
6806,BUENOS AIRES,2018,DICIEMBRE,14.9,22.3,7.5
6807,CHALACO,2018,DICIEMBRE,11.8,21.6,2.1
6808,LA MATANZA,2018,DICIEMBRE,14.5,23.5,5.5
6809,MORROPÓN,2018,DICIEMBRE,23.4,30.9,15.8
6810,SALITRAL,2018,DICIEMBRE,15.3,23.4,7.2
6811,SAN JUAN DE BIGOTE,2018,DICIEMBRE,16.6,25.5,7.7
6812,SANTA CATALINA DE MOSSA,2018,DICIEMBRE,12.9,22,3.9
6813,SANTO DOMINGO,2018,DICIEMBRE,17,26.2,7.8
6814,YAMANGO,2018,DICIEMBRE,19.1,27.2,10.9
6815,HUANCABAMBA,2018,DICIEMBRE,22,29.9,14
6816,CANCHAQUE,2018,DICIEMBRE,14.8,22.4,7.2
6817,EL CARMEN DE LA FRONTERA,2018,DICIEMBRE,21.3,27.8,14.9
6818,HUARMACA,2018,DICIEMBRE,15.3,23.2,7.5
6819,LALAQUIZ,2018,DICIEMBRE,15.7,22.8,8.6
6820,SAN MIGUEL DE EL FAIQUE,2018,DICIEMBRE,25,30,19.9
6821,SONDOR,2018,DICIEMBRE,18.1,25.2,11
6822,SONDORILLO,2018,DICIEMBRE,20.4,28.7,12.1
6823,AYABACA,2018,DICIEMBRE,14.6,22.7,6.4
6824,FRÍAS,2018,DICIEMBRE,24.3,29,19.6
6825,JILILÍ,2018,DICIEMBRE,17.9,24.6,11.2
6826,LAGUNAS,2018,DICIEMBRE,12.7,21.5,3.8
6827,MONTERO,2018,DICIEMBRE,19.3,25,13.5
6828,PACAIPAMPA,2018,DICIEMBRE,23.7,29.7,17.7
6829,PAIMAS,2018,DICIEMBRE,12,20.9,3.1
6830,SAPILLICA,2018,DICIEMBRE,16.5,24.1,9
6831,PAITA,2018,ANUAL,18.192,26.467,9.917
6832,AMOTAPE,2018,ANUAL,20.958,28.125,13.8
6833,COLÁN,2018,ANUAL,24.25,30.642,17.817
6834,EL ARENAL,2018,ANUAL,27.142,33.067,21.225
6835,LA HUACA,2018,ANUAL,21.825,28.65,15
6836,TAMARINDO,2018,ANUAL,27.192,33.625,20.742
6837,VICHAYAL,2018,ANUAL,25.142,31.3,18.992
6838,CHULUCANAS,2018,ANUAL,19.192,27.708,10.658
6839,BUENOS AIRES,2018,ANUAL,17.8,24.292,11.325
6840,CHALACO,2018,ANUAL,18.958,27.95,9.95
6841,LA MATANZA,2018,ANUAL,19.083,27.208,10.933
6842,MORROPÓN,2018,ANUAL,25.192,32.108,18.258
6843,SALITRAL,2018,ANUAL,18.667,26.15,11.192
6844,SAN JUAN DE BIGOTE,2018,ANUAL,21.158,29.275,13.017
6845,SANTA CATALINA DE MOSSA,2018,ANUAL,14.958,22.95,7
6846,SANTO DOMINGO,2018,ANUAL,20.842,29.092,12.608
6847,YAMANGO,2018,ANUAL,22.133,29.583,14.675
6848,HUANCABAMBA,2018,ANUAL,26.192,33.467,18.85
6849,CANCHAQUE,2018,ANUAL,22,29.017,14.983
6850,EL CARMEN DE LA FRONTERA,2018,ANUAL,23.908,30.392,17.433
6851,HUARMACA,2018,ANUAL,18.158,25.592,10.733
6852,LALAQUIZ,2018,ANUAL,20.017,27.283,12.75
6853,SAN MIGUEL DE EL FAIQUE,2018,ANUAL,27.542,32.542,22.55
6854,SONDOR,2018,ANUAL,23.517,30.108,16.942
6855,SONDORILLO,2018,ANUAL,25.833,33.883,18.033
6856,AYABACA,2018,ANUAL,22.942,31.433,14.442
6857,FRÍAS,2018,ANUAL,27.242,32.325,22.133
6858,JILILÍ,2018,ANUAL,24.475,30.417,18.542
6859,LAGUNAS,2018,ANUAL,15.567,23.742,7.325
6860,MONTERO,2018,ANUAL,22.783,28.225,17.283
6861,PACAIPAMPA,2018,ANUAL,26.6,32.808,20.4
6862,PAIMAS,2018,ANUAL,17.7,25.983,9.383
6863,SAPILLICA,2018,ANUAL,22.208,29.558,14.85
6864,PAITA,2019,ENERO,14,23.1,4.8
6865,AMOTAPE,2019,ENERO,14.3,20.4,8
6866,COLÁN,2019,ENERO,18.7,25.2,12.1
6867,EL ARENAL,2019,ENERO,23.3,29.4,17.2
6868,LA HUACA,2019,ENERO,13.5,20.6,6.4
6869,TAMARINDO,2019,ENERO,25.9,33.2,18.6
6870,VICHAYAL,2019,ENERO,23,29.6,16.4
6871,CHULUCANAS,2019,ENERO,11,20.3,1.8
6872,BUENOS AIRES,2019,ENERO,15.4,22.7,8.1
6873,CHALACO,2019,ENERO,12.6,22.6,2.6
6874,LA MATANZA,2019,ENERO,15.5,24.6,6.4
6875,MORROPÓN,2019,ENERO,23.3,30.9,15.9
6876,SALITRAL,2019,ENERO,15.4,23.4,7.5
6877,SAN JUAN DE BIGOTE,2019,ENERO,17.3,26.7,7.9
6878,SANTA CATALINA DE MOSSA,2019,ENERO,12.3,21.6,3
6879,SANTO DOMINGO,2019,ENERO,17.5,27,8.1
6880,YAMANGO,2019,ENERO,21.4,28.3,13.9
6881,HUANCABAMBA,2019,ENERO,22.9,31.3,14.6
6882,CANCHAQUE,2019,ENERO,14.2,21.5,6.9
6883,EL CARMEN DE LA FRONTERA,2019,ENERO,21.4,28.3,13.9
6884,HUARMACA,2019,ENERO,14.2,23.4,6.9
6885,LALAQUIZ,2019,ENERO,16.6,24.7,8.5
6886,SAN MIGUEL DE EL FAIQUE,2019,ENERO,23.9,29.6,18.3
6887,SONDOR,2019,ENERO,18.4,24.8,11.9
6888,SONDORILLO,2019,ENERO,20.4,29.3,11.6
6889,AYABACA,2019,ENERO,14.6,23.1,6
6890,FRÍAS,2019,ENERO,23.5,28.1,18.8
6891,JILILÍ,2019,ENERO,17.4,23.4,11.3
6892,LAGUNAS,2019,ENERO,12.3,22.4,2.2
6893,MONTERO,2019,ENERO,18.9,24.1,13.6
6894,PACAIPAMPA,2019,ENERO,22.5,28.8,16.1
6895,PAIMAS,2019,ENERO,13.1,22.3,3.9
6896,SAPILLICA,2019,ENERO,16.6,24.4,8.8
6897,PAITA,2019,FEBRERO,16.9,26.7,7.1
6898,AMOTAPE,2019,FEBRERO,12.2,17.9,6.5
6899,COLÁN,2019,FEBRERO,18.4,24.7,12.1
6900,EL ARENAL,2019,FEBRERO,26.6,33.2,20
6901,LA HUACA,2019,FEBRERO,17.1,24.7,9.6
6902,TAMARINDO,2019,FEBRERO,25.5,33,18
6903,VICHAYAL,2019,FEBRERO,24.8,32.3,17.4
6904,CHULUCANAS,2019,FEBRERO,12.8,21.5,4.1
6905,BUENOS AIRES,2019,FEBRERO,18.1,25.6,10.6
6906,CHALACO,2019,FEBRERO,15.6,25.8,5.4
6907,LA MATANZA,2019,FEBRERO,18,27.9,8
6908,MORROPÓN,2019,FEBRERO,24.6,32.6,16.7
6909,SALITRAL,2019,FEBRERO,19,27.9,10.2
6910,SAN JUAN DE BIGOTE,2019,FEBRERO,19.6,29.7,9.5
6911,SANTA CATALINA DE MOSSA,2019,FEBRERO,14.6,24.4,4.7
6912,SANTO DOMINGO,2019,FEBRERO,19.9,30.1,9.8
6913,YAMANGO,2019,FEBRERO,21.9,31.3,12.6
6914,HUANCABAMBA,2019,FEBRERO,23.6,32.1,15.2
6915,CANCHAQUE,2019,FEBRERO,18.2,26,10.3
6916,EL CARMEN DE LA FRONTERA,2019,FEBRERO,24.3,31.8,16.8
6917,HUARMACA,2019,FEBRERO,18.1,26.8,9.5
6918,LALAQUIZ,2019,FEBRERO,19.2,28.1,10.3
6919,SAN MIGUEL DE EL FAIQUE,2019,FEBRERO,26.7,31.9,21.5
6920,SONDOR,2019,FEBRERO,21.8,29.4,14.2
6921,SONDORILLO,2019,FEBRERO,20.8,29.5,12
6922,AYABACA,2019,FEBRERO,14.4,22.5,6.2
6923,FRÍAS,2019,FEBRERO,26,31.3,20.7
6924,JILILÍ,2019,FEBRERO,21,27.6,14.4
6925,LAGUNAS,2019,FEBRERO,14.9,25.1,4.8
6926,MONTERO,2019,FEBRERO,21.9,27.9,15.9
6927,PACAIPAMPA,2019,FEBRERO,25.9,33,18.8
6928,PAIMAS,2019,FEBRERO,18.7,25.9,10.6
6929,SAPILLICA,2019,FEBRERO,18.7,26.7,10.6
6930,PAITA,2019,MARZO,19,29.3,8.7
6931,AMOTAPE,2019,MARZO,15.6,22.2,9
6932,COLÁN,2019,MARZO,20.3,27.6,13
6933,EL ARENAL,2019,MARZO,26.9,33.5,20.2
6934,LA HUACA,2019,MARZO,18.8,25.5,12.1
6935,TAMARINDO,2019,MARZO,26.2,34.1,18.3
6936,VICHAYAL,2019,MARZO,25.4,32.6,18.2
6937,CHULUCANAS,2019,MARZO,16.4,26,6.9
6938,BUENOS AIRES,2019,MARZO,19.2,27,11.4
6939,CHALACO,2019,MARZO,17.6,28.1,7.1
6940,LA MATANZA,2019,MARZO,20.2,30.1,10.3
6941,MORROPÓN,2019,MARZO,25.9,33.7,18.2
6942,SALITRAL,2019,MARZO,19.5,28.1,10.8
6943,SAN JUAN DE BIGOTE,2019,MARZO,21.4,31.9,10.9
6944,SANTA CATALINA DE MOSSA,2019,MARZO,16.1,26,6.2
6945,SANTO DOMINGO,2019,MARZO,21.5,31.6,11.3
6946,YAMANGO,2019,MARZO,24.4,33.5,15.4
6947,HUANCABAMBA,2019,MARZO,24.4,34.4,14.4
6948,CANCHAQUE,2019,MARZO,19.4,26.1,12.7
6949,EL CARMEN DE LA FRONTERA,2019,MARZO,24.4,32.3,16.5
6950,HUARMACA,2019,MARZO,18.9,27.5,10.4
6951,LALAQUIZ,2019,MARZO,20.8,29.6,12
6952,SAN MIGUEL DE EL FAIQUE,2019,MARZO,27,32.7,21.2
6953,SONDOR,2019,MARZO,22.2,29.2,15.3
6954,SONDORILLO,2019,MARZO,22.7,32.6,12.8
6955,AYABACA,2019,MARZO,18.5,27.7,9.2
6956,FRÍAS,2019,MARZO,26.4,32,20.8
6957,JILILÍ,2019,MARZO,22.2,28.1,16.3
6958,LAGUNAS,2019,MARZO,16.4,26.4,6.3
6959,MONTERO,2019,MARZO,22,27.8,16.1
6960,PACAIPAMPA,2019,MARZO,26.3,33.6,19
6961,PAIMAS,2019,MARZO,18,28.4,7.7
6962,SAPILLICA,2019,MARZO,20.5,28.8,12.2
6963,PAITA,2019,ABRIL,19.6,29.8,9.4
6964,AMOTAPE,2019,ABRIL,20.4,27.6,13.2
6965,COLÁN,2019,ABRIL,22.5,29.7,15.3
6966,EL ARENAL,2019,ABRIL,28.7,35.6,21.8
6967,LA HUACA,2019,ABRIL,22.8,31.2,14.5
6968,TAMARINDO,2019,ABRIL,25.4,33.3,17.5
6969,VICHAYAL,2019,ABRIL,26.5,34,19
6970,CHULUCANAS,2019,ABRIL,18.9,29,8.7
6971,BUENOS AIRES,2019,ABRIL,20.2,27.4,12.9
6972,CHALACO,2019,ABRIL,19,29.7,8.3
6973,LA MATANZA,2019,ABRIL,20.9,30.9,10.9
6974,MORROPÓN,2019,ABRIL,25.9,33.6,18.1
6975,SALITRAL,2019,ABRIL,21.4,30.5,12.3
6976,SAN JUAN DE BIGOTE,2019,ABRIL,21.8,32.3,11.3
6977,SANTA CATALINA DE MOSSA,2019,ABRIL,16.8,26.4,7.1
6978,SANTO DOMINGO,2019,ABRIL,21.8,32.3,11.2
6979,YAMANGO,2019,ABRIL,24.6,33.9,15.3
6980,HUANCABAMBA,2019,ABRIL,25.3,34.7,15.8
6981,CANCHAQUE,2019,ABRIL,22.7,31.3,14
6982,EL CARMEN DE LA FRONTERA,2019,ABRIL,25.6,33.8,17.4
6983,HUARMACA,2019,ABRIL,20.4,29.3,11.5
6984,LALAQUIZ,2019,ABRIL,22.3,30.9,13.6
6985,SAN MIGUEL DE EL FAIQUE,2019,ABRIL,28.2,33.6,22.7
6986,SONDOR,2019,ABRIL,25.5,34.5,16.5
6987,SONDORILLO,2019,ABRIL,24.2,33.9,14.6
6988,AYABACA,2019,ABRIL,21.4,31.3,11.5
6989,FRÍAS,2019,ABRIL,28.1,34.1,22.1
6990,JILILÍ,2019,ABRIL,25.1,32.5,17.7
6991,LAGUNAS,2019,ABRIL,17.4,27.1,7.7
6992,MONTERO,2019,ABRIL,23.8,30.8,16.9
6993,PACAIPAMPA,2019,ABRIL,28.3,35.8,20.7
6994,PAIMAS,2019,ABRIL,18.5,29.1,8
6995,SAPILLICA,2019,ABRIL,22.6,31.5,13.7
6996,PAITA,2019,MAYO,22.3,32.1,12.6
6997,AMOTAPE,2019,MAYO,20.4,26.4,14.3
6998,COLÁN,2019,MAYO,22.6,29.2,15.9
6999,EL ARENAL,2019,MAYO,31.1,37.7,24.5
7000,LA HUACA,2019,MAYO,26.4,33,19.8
7001,TAMARINDO,2019,MAYO,26.7,33.8,19.7
7002,VICHAYAL,2019,MAYO,27.7,34.3,21.1
7003,CHULUCANAS,2019,MAYO,22,32.1,12
7004,BUENOS AIRES,2019,MAYO,21.4,28.7,14
7005,CHALACO,2019,MAYO,20.9,31.7,10.1
7006,LA MATANZA,2019,MAYO,23.4,32.8,13.9
7007,MORROPÓN,2019,MAYO,26.7,34.2,19.2
7008,SALITRAL,2019,MAYO,23.7,32.1,15.2
7009,SAN JUAN DE BIGOTE,2019,MAYO,24.2,34.1,14.2
7010,SANTA CATALINA DE MOSSA,2019,MAYO,18.3,27.7,9
7011,SANTO DOMINGO,2019,MAYO,23.9,33.7,14
7012,YAMANGO,2019,MAYO,25.4,33.9,16.8
7013,HUANCABAMBA,2019,MAYO,26.7,35.6,17.8
7014,CANCHAQUE,2019,MAYO,26.5,33.2,19.8
7015,EL CARMEN DE LA FRONTERA,2019,MAYO,26.7,34.6,18.9
7016,HUARMACA,2019,MAYO,22.1,30.6,13.6
7017,LALAQUIZ,2019,MAYO,25,33.2,16.8
7018,SAN MIGUEL DE EL FAIQUE,2019,MAYO,30.1,34.9,25.3
7019,SONDOR,2019,MAYO,29.2,36.3,22.1
7020,SONDORILLO,2019,MAYO,26,35.3,16.7
7021,AYABACA,2019,MAYO,22.5,32,12.9
7022,FRÍAS,2019,MAYO,31.3,37.6,25.1
7023,JILILÍ,2019,MAYO,29.3,34.8,23.7
7024,LAGUNAS,2019,MAYO,18.6,27.6,9.7
7025,MONTERO,2019,MAYO,27.2,33.7,20.7
7026,PACAIPAMPA,2019,MAYO,30.4,37.4,23.4
7027,PAIMAS,2019,MAYO,21.1,31.3,10.9
7028,SAPILLICA,2019,MAYO,24.8,33,16.6
7029,PAITA,2019,JUNIO,23.2,30.8,15.7
7030,AMOTAPE,2019,JUNIO,24.1,30.6,17.6
7031,COLÁN,2019,JUNIO,26.5,33.1,19.9
7032,EL ARENAL,2019,JUNIO,29.9,35.8,24
7033,LA HUACA,2019,JUNIO,28.3,35,21.5
7034,TAMARINDO,2019,JUNIO,29.3,35.2,23.5
7035,VICHAYAL,2019,JUNIO,26.6,32.3,21
7036,CHULUCANAS,2019,JUNIO,26.3,35.9,16.7
7037,BUENOS AIRES,2019,JUNIO,20.1,25.9,14.2
7038,CHALACO,2019,JUNIO,24.5,33.5,15.5
7039,LA MATANZA,2019,JUNIO,22.6,30.2,15
7040,MORROPÓN,2019,JUNIO,26.5,32.9,20
7041,SALITRAL,2019,JUNIO,22,28.5,15.4
7042,SAN JUAN DE BIGOTE,2019,JUNIO,25.4,33.2,17.6
7043,SANTA CATALINA DE MOSSA,2019,JUNIO,17.7,24.8,10.6
7044,SANTO DOMINGO,2019,JUNIO,23.5,31.3,15.7
7045,YAMANGO,2019,JUNIO,23.6,29.9,17.3
7046,HUANCABAMBA,2019,JUNIO,29.9,37,22.8
7047,CANCHAQUE,2019,JUNIO,28.2,35.1,21.2
7048,EL CARMEN DE LA FRONTERA,2019,JUNIO,25.8,31.9,19.6
7049,HUARMACA,2019,JUNIO,20.8,27.8,13.7
7050,LALAQUIZ,2019,JUNIO,23.2,29.9,16.5
7051,SAN MIGUEL DE EL FAIQUE,2019,JUNIO,30.6,35.4,25.8
7052,SONDOR,2019,JUNIO,28.5,35.1,21.9
7053,SONDORILLO,2019,JUNIO,30,37.6,22.3
7054,AYABACA,2019,JUNIO,28.7,38.2,19.1
7055,FRÍAS,2019,JUNIO,29.8,35,24.6
7056,JILILÍ,2019,JUNIO,30.4,36.2,24.5
7057,LAGUNAS,2019,JUNIO,17.8,24.4,11.2
7058,MONTERO,2019,JUNIO,26.2,31.7,20.7
7059,PACAIPAMPA,2019,JUNIO,30.2,36.6,23.9
7060,PAIMAS,2019,JUNIO,22.6,30.5,14.7
7061,SAPILLICA,2019,JUNIO,26.7,34.1,19.3
7062,PAITA,2019,JULIO,21.4,28.6,14.2
7063,AMOTAPE,2019,JULIO,25.6,32.7,18.5
7064,COLÁN,2019,JULIO,29.6,35.4,23.9
7065,EL ARENAL,2019,JULIO,29,35,23
7066,LA HUACA,2019,JULIO,28.7,35.6,21.7
7067,TAMARINDO,2019,JULIO,29.1,35,23.2
7068,VICHAYAL,2019,JULIO,26.3,32.3,20.4
7069,CHULUCANAS,2019,JULIO,26.4,34.4,18.3
7070,BUENOS AIRES,2019,JULIO,18.9,24.7,13
7071,CHALACO,2019,JULIO,23.3,31.3,15.3
7072,LA MATANZA,2019,JULIO,20.9,28.2,13.6
7073,MORROPÓN,2019,JULIO,25.7,32.2,19.2
7074,SALITRAL,2019,JULIO,21.1,27.6,14.6
7075,SAN JUAN DE BIGOTE,2019,JULIO,23.5,30.5,16.5
7076,SANTA CATALINA DE MOSSA,2019,JULIO,16.4,23.2,9.6
7077,SANTO DOMINGO,2019,JULIO,22.3,29.8,14.7
7078,YAMANGO,2019,JULIO,22.4,28.7,16.1
7079,HUANCABAMBA,2019,JULIO,29.5,35.9,23.2
7080,CANCHAQUE,2019,JULIO,27.9,35.3,20.5
7081,EL CARMEN DE LA FRONTERA,2019,JULIO,24.3,30.8,17.8
7082,HUARMACA,2019,JULIO,19.6,26.9,12.4
7083,LALAQUIZ,2019,JULIO,21.7,28.6,14.9
7084,SAN MIGUEL DE EL FAIQUE,2019,JULIO,30.7,36,25.4
7085,SONDOR,2019,JULIO,27.7,34.6,20.7
7086,SONDORILLO,2019,JULIO,31,37.6,24.4
7087,AYABACA,2019,JULIO,30.9,38.6,23.3
7088,FRÍAS,2019,JULIO,29,34.5,23.6
7089,JILILÍ,2019,JULIO,30,36.1,23.8
7090,LAGUNAS,2019,JULIO,16.7,23.9,9.5
7091,MONTERO,2019,JULIO,25.2,31,19.4
7092,PACAIPAMPA,2019,JULIO,29.1,35.7,22.6
7093,PAIMAS,2019,JULIO,20.9,28.1,13.7
7094,SAPILLICA,2019,JULIO,26.5,33.5,19.6
7095,PAITA,2019,AGOSTO,20.9,28.4,13.4
7096,AMOTAPE,2019,AGOSTO,28.1,35.3,20.9
7097,COLÁN,2019,AGOSTO,30,35.4,24.6
7098,EL ARENAL,2019,AGOSTO,29.3,35.3,23.3
7099,LA HUACA,2019,AGOSTO,30.5,37.6,23.4
7100,TAMARINDO,2019,AGOSTO,29.1,34.5,23.7
7101,VICHAYAL,2019,AGOSTO,26.7,32.7,20.6
7102,CHULUCANAS,2019,AGOSTO,25.8,33.1,18.4
7103,BUENOS AIRES,2019,AGOSTO,19.8,26,13.6
7104,CHALACO,2019,AGOSTO,23.9,31.9,16
7105,LA MATANZA,2019,AGOSTO,21.3,28.7,13.9
7106,MORROPÓN,2019,AGOSTO,26.4,32.6,20.2
7107,SALITRAL,2019,AGOSTO,21.3,28.6,14.1
7108,SAN JUAN DE BIGOTE,2019,AGOSTO,23.6,30.3,16.9
7109,SANTA CATALINA DE MOSSA,2019,AGOSTO,16.5,23.4,9.5
7110,SANTO DOMINGO,2019,AGOSTO,21.9,29.3,14.5
7111,YAMANGO,2019,AGOSTO,22.6,29.3,15.9
7112,HUANCABAMBA,2019,AGOSTO,28.7,33.8,23.5
7113,CANCHAQUE,2019,AGOSTO,29.8,37.6,21.9
7114,EL CARMEN DE LA FRONTERA,2019,AGOSTO,25.3,31.7,18.9
7115,HUARMACA,2019,AGOSTO,20.3,27.9,12.7
