Distrito;Mes;Año;Tipo_sequia
Lagunas;6;2012;NPS
Lagunas;6;2013;NPS
Lagunas;6;2014;NPS
Lagunas;6;2015;NPS
Lagunas;6;2016;NPS
Lagunas;6;2017;D0
Lagunas;6;2018;NPS
Lagunas;6;2019;NPS
Lagunas;6;2020;D0
Lagunas;6;2021;NPS
Lagunas;7;2003;D0
Lagunas;7;2004;NPS
Lagunas;7;2005;D0
Lagunas;7;2006;D0
Lagunas;7;2007;NPS
Lagunas;7;2008;D0
Lagunas;7;2009;D1
Lagunas;7;2010;NPS
Lagunas;7;2011;D1
Lagunas;7;2012;NPS
Lagunas;7;2013;NPS
Lagunas;7;2014;NPS
Lagunas;7;2015;NPS
Lagunas;7;2016;NPS
Lagunas;7;2017;NPS
Lagunas;7;2018;NPS
Lagunas;7;2019;NPS
Lagunas;7;2020;D0
Lagunas;7;2021;NPS
Lagunas;8;2003;NPS
Lagunas;8;2004;NPS
Lagunas;8;2005;NPS
Lagunas;8;2006;D0
Lagunas;8;2007;NPS
Lagunas;8;2008;D0
Lagunas;8;2009;D1
Lagunas;8;2010;NPS
Lagunas;8;2011;D1
Lagunas;8;2012;NPS
Lagunas;8;2013;NPS
Lagunas;8;2014;NPS
Lagunas;8;2015;NPS
Lagunas;8;2016;NPS
Lagunas;8;2017;NPS
Lagunas;8;2018;NPS
Lagunas;8;2019;NPS
Lagunas;8;2020;NPS
Lagunas;8;2021;NPS
Lagunas;9;2003;NPS
Lagunas;9;2004;NPS
Lagunas;9;2005;D0
Lagunas;9;2006;NPS
Lagunas;9;2007;NPS
Lagunas;9;2008;D0
Lagunas;9;2009;D1
Lagunas;9;2010;NPS
Lagunas;9;2011;NPS
Lagunas;9;2012;NPS
Lagunas;9;2013;NPS
Lagunas;9;2014;NPS
Lagunas;9;2015;NPS
Lagunas;9;2016;NPS
Lagunas;9;2017;NPS
Lagunas;9;2018;NPS
Lagunas;9;2019;NPS
Lagunas;9;2020;NPS
Lagunas;10;2003;NPS
Lagunas;10;2004;NPS
Lagunas;10;2005;NPS
Lagunas;10;2006;NPS
Lagunas;10;2007;NPS
Lagunas;10;2008;D1
Lagunas;10;2009;D1
Lagunas;10;2010;NPS
Lagunas;10;2011;NPS
Lagunas;10;2012;NPS
Lagunas;10;2013;NPS
Lagunas;10;2014;NPS
Lagunas;10;2015;NPS
Lagunas;10;2016;NPS
Lagunas;10;2017;NPS
Lagunas;10;2018;NPS
Lagunas;10;2019;NPS
Lagunas;10;2020;NPS
Lagunas;11;2003;NPS
Lagunas;11;2004;NPS
Lagunas;11;2005;D0
Lagunas;11;2006;D1
Lagunas;11;2007;NPS
Lagunas;11;2008;D1
Lagunas;11;2009;D0
Lagunas;11;2010;NPS
Lagunas;11;2011;NPS
Lagunas;11;2012;NPS
Lagunas;11;2013;NPS
Lagunas;11;2014;NPS
Lagunas;11;2015;NPS
Lagunas;11;2016;NPS
Lagunas;11;2017;NPS
Lagunas;11;2018;NPS
Lagunas;11;2019;NPS
Lagunas;11;2020;NPS
Lagunas;12;2003;NPS
Lagunas;12;2004;NPS
Lagunas;12;2005;D0
Lagunas;12;2006;D1
Lagunas;12;2007;NPS
Lagunas;12;2008;D1
Lagunas;12;2009;D0
Lagunas;12;2010;NPS
Lagunas;12;2011;NPS
Lagunas;12;2012;NPS
Lagunas;12;2013;NPS
Lagunas;12;2014;NPS
Lagunas;12;2015;NPS
Lagunas;12;2016;NPS
Lagunas;12;2017;NPS
Lagunas;12;2018;NPS
Lagunas;12;2019;NPS
Lagunas;12;2020;D0
Pacaipampa;1;2003;D0
Pacaipampa;1;2004;NPS
Pacaipampa;1;2005;D1
Pacaipampa;1;2006;NPS
Pacaipampa;1;2007;NPS
Pacaipampa;1;2008;NPS
Pacaipampa;1;2009;D0
Pacaipampa;1;2010;NPS
Pacaipampa;1;2011;NPS
Pacaipampa;1;2012;NPS
Pacaipampa;1;2013;NPS
Pacaipampa;1;2014;NPS
Pacaipampa;1;2015;NPS
Pacaipampa;1;2016;NPS
Pacaipampa;1;2017;NPS
Pacaipampa;1;2018;NPS
Pacaipampa;1;2019;NPS
Pacaipampa;1;2020;D1
Pacaipampa;1;2021;NPS
Pacaipampa;2;2003;D0
Pacaipampa;2;2004;NPS
Pacaipampa;2;2005;D1
Pacaipampa;2;2006;NPS
Pacaipampa;2;2007;NPS
Pacaipampa;2;2008;NPS
Pacaipampa;2;2009;D0
Pacaipampa;2;2010;NPS
Pacaipampa;2;2011;NPS
Pacaipampa;2;2012;NPS
Pacaipampa;2;2013;NPS
Pacaipampa;2;2014;NPS
Pacaipampa;2;2015;NPS
Pacaipampa;2;2016;D0
Pacaipampa;2;2017;NPS
Pacaipampa;2;2018;NPS
Pacaipampa;2;2019;D0
Pacaipampa;2;2020;NPS
Pacaipampa;2;2021;NPS
Pacaipampa;3;2003;D0
Pacaipampa;3;2004;NPS
Pacaipampa;3;2005;D1
Pacaipampa;3;2006;NPS
Pacaipampa;3;2007;NPS
Pacaipampa;3;2008;NPS
Pacaipampa;3;2009;NPS
Pacaipampa;3;2010;NPS
Pacaipampa;3;2011;NPS
Pacaipampa;3;2012;NPS
Pacaipampa;3;2013;NPS
Pacaipampa;3;2014;NPS
Pacaipampa;3;2015;NPS
Pacaipampa;3;2016;D0
Pacaipampa;3;2017;NPS
Pacaipampa;3;2018;NPS
Pacaipampa;3;2019;D0
Pacaipampa;3;2020;D0
Pacaipampa;3;2021;NPS
Pacaipampa;4;2003;D0
Pacaipampa;4;2004;NPS
Pacaipampa;4;2005;D1
Pacaipampa;4;2006;NPS
Pacaipampa;4;2007;NPS
Pacaipampa;4;2008;D0
Pacaipampa;4;2009;D0
Pacaipampa;4;2010;NPS
Pacaipampa;4;2011;D1
Pacaipampa;4;2012;NPS
Pacaipampa;4;2013;NPS
Pacaipampa;4;2014;NPS
Pacaipampa;4;2015;NPS
Pacaipampa;4;2016;D0
Pacaipampa;4;2017;NPS
Pacaipampa;4;2018;NPS
Pacaipampa;4;2019;D0
Pacaipampa;4;2020;D0
Pacaipampa;4;2021;NPS
Pacaipampa;5;2003;D0
Pacaipampa;5;2004;NPS
Pacaipampa;5;2005;D1
Pacaipampa;5;2006;NPS
Pacaipampa;5;2007;NPS
Pacaipampa;5;2008;D2
Pacaipampa;5;2009;D0
Pacaipampa;5;2010;NPS
Pacaipampa;5;2011;D1
Pacaipampa;5;2012;NPS
Pacaipampa;5;2013;NPS
Pacaipampa;5;2014;NPS
Pacaipampa;5;2015;NPS
Pacaipampa;5;2016;D0
Pacaipampa;5;2017;NPS
Pacaipampa;5;2018;NPS
Pacaipampa;5;2019;D0
Pacaipampa;5;2020;NPS
Pacaipampa;5;2021;D0
Pacaipampa;6;2003;D0
Pacaipampa;6;2004;NPS
Pacaipampa;6;2005;D0
Pacaipampa;6;2006;NPS
Pacaipampa;6;2007;D0
Pacaipampa;6;2008;D0
Pacaipampa;6;2009;D0
Pacaipampa;6;2010;D0
Pacaipampa;6;2011;D3
Pacaipampa;6;2012;NPS
Pacaipampa;6;2013;NPS
Pacaipampa;6;2014;NPS
Pacaipampa;6;2015;NPS
Pacaipampa;6;2016;D1
Pacaipampa;6;2017;D0
Pacaipampa;6;2018;NPS
Pacaipampa;6;2019;D0
Pacaipampa;6;2020;NPS
Pacaipampa;6;2021;NPS
Pacaipampa;7;2003;D0
Pacaipampa;7;2004;NPS
Pacaipampa;7;2005;NPS
Pacaipampa;7;2006;NPS
Pacaipampa;7;2007;D1
Pacaipampa;7;2008;D0
Pacaipampa;7;2009;D0
Pacaipampa;7;2010;NPS
Pacaipampa;7;2011;D1
Pacaipampa;7;2012;NPS
Pacaipampa;7;2013;NPS
Pacaipampa;7;2014;NPS
Pacaipampa;7;2015;NPS
Pacaipampa;7;2016;D0
Pacaipampa;7;2017;D0
Pacaipampa;7;2018;D0
Pacaipampa;7;2019;D1
Pacaipampa;7;2020;NPS
Pacaipampa;7;2021;NPS
Pacaipampa;8;2003;NPS
Pacaipampa;8;2004;D0
Pacaipampa;8;2005;NPS
Pacaipampa;8;2006;D1
Pacaipampa;8;2007;NPS
Pacaipampa;8;2008;D0
Pacaipampa;8;2009;D1
Pacaipampa;8;2010;NPS
Pacaipampa;8;2011;D1
Pacaipampa;8;2012;NPS
Pacaipampa;8;2013;NPS
Pacaipampa;8;2014;NPS
Pacaipampa;8;2015;D0
Pacaipampa;8;2016;NPS
Pacaipampa;8;2017;NPS
Pacaipampa;8;2018;D1
Pacaipampa;8;2019;D2
Pacaipampa;8;2020;NPS
Pacaipampa;8;2021;NPS
Pacaipampa;9;2003;NPS
Pacaipampa;9;2004;D0
Pacaipampa;9;2005;NPS
Pacaipampa;9;2006;NPS
Pacaipampa;9;2007;NPS
Pacaipampa;9;2008;D0
Pacaipampa;9;2009;NPS
Pacaipampa;9;2010;NPS
Pacaipampa;9;2011;NPS
Pacaipampa;9;2012;NPS
Pacaipampa;9;2013;NPS
Pacaipampa;9;2014;NPS
Pacaipampa;9;2015;D0
Pacaipampa;9;2016;NPS
Pacaipampa;9;2017;NPS
Pacaipampa;9;2018;D1
Pacaipampa;9;2019;D3
Pacaipampa;9;2020;D0
Pacaipampa;10;2003;NPS
Pacaipampa;10;2004;D0
Pacaipampa;10;2005;NPS
Pacaipampa;10;2006;D0
Pacaipampa;10;2007;NPS
Pacaipampa;10;2008;NPS
Pacaipampa;10;2009;NPS
Pacaipampa;10;2010;NPS
Pacaipampa;10;2011;D0
Pacaipampa;10;2012;NPS
Pacaipampa;10;2013;NPS
Pacaipampa;10;2014;NPS
Pacaipampa;10;2015;D0
Pacaipampa;10;2016;NPS
Pacaipampa;10;2017;NPS
Pacaipampa;10;2018;D1
Pacaipampa;10;2019;D3
Pacaipampa;10;2020;D0
Pacaipampa;11;2003;NPS
Pacaipampa;11;2004;D0
Pacaipampa;11;2005;NPS
Pacaipampa;11;2006;NPS
Pacaipampa;11;2007;NPS
Pacaipampa;11;2008;NPS
Pacaipampa;11;2009;NPS
Pacaipampa;11;2010;NPS
Pacaipampa;11;2011;D0
Pacaipampa;11;2012;NPS
Pacaipampa;11;2013;NPS
Pacaipampa;11;2014;NPS
Pacaipampa;11;2015;NPS
Pacaipampa;11;2016;NPS
Pacaipampa;11;2017;NPS
Pacaipampa;11;2018;NPS
Pacaipampa;11;2019;D2
Pacaipampa;11;2020;D0
Pacaipampa;12;2003;NPS
Pacaipampa;12;2004;D0
Pacaipampa;12;2005;NPS
Pacaipampa;12;2006;NPS
Pacaipampa;12;2007;NPS
Pacaipampa;12;2008;D0
Pacaipampa;12;2009;NPS
Pacaipampa;12;2010;NPS
Pacaipampa;12;2011;D0
Pacaipampa;12;2012;NPS
Pacaipampa;12;2013;NPS
Pacaipampa;12;2014;NPS
Pacaipampa;12;2015;NPS
Pacaipampa;12;2016;NPS
Pacaipampa;12;2017;NPS
Pacaipampa;12;2018;NPS
Pacaipampa;12;2019;D1
Pacaipampa;12;2020;D0
Paimas;1;2003;NPS
Paimas;1;2004;D0
Paimas;1;2005;D0
Paimas;1;2006;NPS
Paimas;1;2007;NPS
Paimas;1;2008;D2
Paimas;1;2009;D1
Paimas;1;2010;D3
Paimas;1;2011;NPS
Paimas;1;2012;NPS
Paimas;1;2013;NPS
Paimas;1;2014;NPS
Paimas;1;2015;NPS
Paimas;1;2016;NPS
Paimas;1;2017;NPS
Paimas;1;2018;NPS
Paimas;1;2019;D1
Paimas;1;2020;NPS
Paimas;1;2021;NPS
Paimas;2;2003;D0
Paimas;2;2004;NPS
Paimas;2;2005;D0
Paimas;2;2006;NPS
Paimas;2;2007;NPS
Paimas;2;2008;NPS
Paimas;2;2009;D1
Paimas;2;2010;D3
Paimas;2;2011;D0
Paimas;2;2012;NPS
Paimas;2;2013;NPS
Paimas;2;2014;NPS
Paimas;2;2015;NPS
Paimas;2;2016;D0
Paimas;2;2017;NPS
Paimas;2;2018;NPS
Paimas;2;2019;D0
Paimas;2;2020;D0
Paimas;2;2021;NPS
Paimas;3;2003;NPS
Paimas;3;2004;D0
Paimas;3;2005;D0
Paimas;3;2006;NPS
Paimas;3;2007;NPS
Paimas;3;2008;NPS
Paimas;3;2009;D1
Paimas;3;2010;D2
Paimas;3;2011;D0
Paimas;3;2012;D0
Paimas;3;2013;NPS
Paimas;3;2014;NPS
Paimas;3;2015;NPS
Paimas;3;2016;D0
Paimas;3;2017;D1
Paimas;3;2018;D0
Paimas;3;2019;D0
Paimas;3;2020;D0
Paimas;3;2021;NPS
Paimas;4;2003;NPS
Paimas;4;2004;NPS
Paimas;4;2005;D0
Paimas;4;2006;D0
Paimas;4;2007;D1
Paimas;4;2008;NPS
Paimas;4;2009;D2
Paimas;4;2010;D3
Paimas;4;2011;D2
Paimas;4;2012;NPS
Paimas;4;2013;NPS
Paimas;4;2014;NPS
Paimas;4;2015;NPS
Paimas;4;2016;D0
Paimas;4;2017;D0
Paimas;4;2018;D0
Paimas;4;2019;D0
Paimas;4;2020;D2
Paimas;4;2021;NPS
Paimas;5;2003;NPS
Paimas;5;2004;NPS
Paimas;5;2005;D0
Paimas;5;2006;NPS
Paimas;5;2007;D2
Paimas;5;2008;NPS
Paimas;5;2009;D2
Paimas;5;2010;D2
Paimas;5;2011;D3
Paimas;5;2012;NPS
Paimas;5;2013;NPS
Paimas;5;2014;NPS
Paimas;5;2015;D0
Paimas;5;2016;D0
Paimas;5;2017;D0
Paimas;5;2018;NPS
Paimas;5;2019;D0
Paimas;5;2020;NPS
Paimas;5;2021;NPS
Paimas;6;2003;D0
Paimas;6;2004;D0
Paimas;6;2005;NPS
Paimas;6;2006;NPS
Paimas;6;2007;D1
Paimas;6;2008;NPS
Paimas;6;2009;D2
Paimas;6;2010;D1
Paimas;6;2011;D2
Paimas;6;2012;NPS
Paimas;6;2013;NPS
Paimas;6;2014;NPS
Paimas;6;2015;D0
Paimas;6;2016;D0
Paimas;6;2017;D0
Paimas;6;2018;NPS
Paimas;6;2019;NPS
Paimas;6;2020;NPS
Paimas;6;2021;NPS
Paimas;7;2003;D0
Paimas;7;2004;NPS
Paimas;7;2005;NPS
Paimas;7;2006;D0
Paimas;7;2007;D0
Paimas;7;2008;NPS
Paimas;7;2009;D2
Paimas;7;2010;D0
Paimas;7;2011;D1
Paimas;7;2012;NPS
Paimas;7;2013;NPS
Paimas;7;2014;NPS
Paimas;7;2015;D0
Paimas;7;2016;D1
Paimas;7;2017;NPS
Paimas;7;2018;NPS
Paimas;7;2019;NPS
Paimas;7;2020;NPS
Paimas;7;2021;NPS
Paimas;8;2003;NPS
Paimas;8;2004;NPS
Paimas;8;2005;NPS
Paimas;8;2006;NPS
Paimas;8;2007;NPS
Paimas;8;2008;NPS
Paimas;8;2009;D2
Paimas;8;2010;NPS
Paimas;8;2011;D1
Paimas;8;2012;NPS
Paimas;8;2013;NPS
Paimas;8;2014;NPS
Paimas;8;2015;D1
Paimas;8;2016;D0
Paimas;8;2017;NPS
Paimas;8;2018;NPS
Paimas;8;2019;NPS
Paimas;8;2020;NPS
Paimas;8;2021;NPS
Paimas;9;2003;D0
Paimas;9;2004;D0
Paimas;9;2005;NPS
Paimas;9;2006;D0
Paimas;9;2007;D0
Paimas;9;2008;NPS
Paimas;9;2009;D3
Paimas;9;2010;NPS
Paimas;9;2011;NPS
Paimas;9;2012;NPS
Paimas;9;2013;NPS
Paimas;9;2014;NPS
Paimas;9;2015;D1
Paimas;9;2016;D0
Paimas;9;2017;NPS
Paimas;9;2018;NPS
Paimas;9;2019;D0
Paimas;9;2020;NPS
Paimas;10;2003;NPS
Paimas;10;2004;NPS
Paimas;10;2005;NPS
Paimas;10;2006;D0
Paimas;10;2007;NPS
Paimas;10;2008;NPS
Paimas;10;2009;D3
Paimas;10;2010;NPS
Paimas;10;2011;NPS
Paimas;10;2012;NPS
Paimas;10;2013;NPS
Paimas;10;2014;NPS
Paimas;10;2015;D0
Paimas;10;2016;D1
Paimas;10;2017;NPS
Paimas;10;2018;D0
Paimas;10;2019;D0
Paimas;10;2020;NPS
Paimas;11;2003;NPS
Paimas;11;2004;NPS
Paimas;11;2005;NPS
Paimas;11;2006;D0
Paimas;11;2007;NPS
Paimas;11;2008;D0
Paimas;11;2009;D3
Paimas;11;2010;D0
Paimas;11;2011;NPS
Paimas;11;2012;NPS
Paimas;11;2013;NPS
Paimas;11;2014;NPS
Paimas;11;2015;D0
Paimas;11;2016;D1
Paimas;11;2017;NPS
Paimas;11;2018;D0
Paimas;11;2019;NPS
Paimas;11;2020;NPS
Paimas;12;2003;D0
Paimas;12;2004;NPS
Paimas;12;2005;NPS
Paimas;12;2006;NPS
Paimas;12;2007;NPS
Paimas;12;2008;D0
Paimas;12;2009;D3
Paimas;12;2010;D0
Paimas;12;2011;NPS
Paimas;12;2012;NPS
Paimas;12;2013;NPS
Paimas;12;2014;NPS
Paimas;12;2015;NPS
Paimas;12;2016;D1
Paimas;12;2017;NPS
Paimas;12;2018;D0
Paimas;12;2019;NPS
Paimas;12;2020;NPS
Colán;1;2003;NPS
Colán;1;2004;NPS
Colán;1;2005;NPS
Colán;1;2006;D0
Colán;1;2007;NPS
Colán;1;2008;NPS
Colán;1;2009;NPS
Colán;1;2010;NPS
Colán;1;2011;NPS
Colán;1;2012;D3
Colán;1;2013;NPS
Colán;1;2014;NPS
Colán;1;2015;NPS
Colán;1;2016;NPS
Colán;1;2017;NPS
Colán;1;2018;NPS
Colán;1;2019;NPS
Colán;1;2020;NPS
Colán;1;2021;D1
Colán;2;2003;NPS
Colán;2;2004;NPS
Colán;2;2005;NPS
Colán;2;2006;D1
Colán;2;2007;NPS
Colán;2;2008;D1
Colán;2;2009;NPS
Colán;2;2010;NPS
Colán;2;2011;NPS
Colán;2;2012;D1
Colán;2;2013;NPS
Colán;2;2014;NPS
Colán;2;2015;NPS
Colán;2;2016;NPS
Colán;2;2017;D0
Colán;2;2018;NPS
Colán;2;2019;NPS
Colán;2;2020;NPS
Colán;2;2021;D1
Colán;3;2003;NPS
Colán;3;2004;NPS
Colán;3;2005;NPS
Colán;3;2006;D1
Colán;3;2007;NPS
Colán;3;2008;D1
Colán;3;2009;NPS
Colán;3;2010;NPS
Colán;3;2011;D1
Colán;3;2012;D2
Colán;3;2013;NPS
Colán;3;2014;NPS
Colán;3;2015;NPS
Colán;3;2016;NPS
Colán;3;2017;D0
Colán;3;2018;NPS
Colán;3;2019;NPS
Colán;3;2020;NPS
Colán;3;2021;D2
Colán;4;2003;NPS
Colán;4;2004;NPS
Colán;4;2005;NPS
Colán;4;2006;D2
Colán;4;2007;NPS
Colán;4;2008;D1
Colán;4;2009;NPS
Colán;4;2010;NPS
Colán;4;2011;D2
Colán;4;2012;D1
Colán;4;2013;NPS
Colán;4;2014;NPS
Colán;4;2015;NPS
Colán;4;2016;NPS
Colán;4;2017;D0
Colán;4;2018;NPS
Colán;4;2019;NPS
Colán;4;2020;NPS
Colán;4;2021;D2
Colán;5;2003;NPS
Colán;5;2004;NPS
Colán;5;2005;NPS
Colán;5;2006;D0
Colán;5;2007;D0
Colán;5;2008;D1
Colán;5;2009;NPS
Colán;5;2010;NPS
Colán;5;2011;D2
Colán;5;2012;D1
Colán;5;2013;D0
Colán;5;2014;NPS
Colán;5;2015;NPS
Colán;5;2016;NPS
Colán;5;2017;D0
Colán;5;2018;NPS
Colán;5;2019;D0
Colán;5;2020;NPS
Colán;5;2021;D2
Colán;6;2003;NPS
Colán;6;2004;NPS
Colán;6;2005;NPS
Colán;6;2006;D1
Colán;6;2007;NPS
Colán;6;2008;D1
Colán;6;2009;NPS
Colán;6;2010;NPS
Colán;6;2011;D3
Colán;6;2012;D1
Colán;6;2013;D0
Colán;6;2014;NPS
Colán;6;2015;NPS
Colán;6;2016;D0
Colán;6;2017;D0
Colán;6;2018;NPS
Colán;6;2019;D0
Colán;6;2020;D0
Colán;6;2021;D2
Colán;7;2003;NPS
Colán;7;2004;NPS
Colán;7;2005;D0
Colán;7;2006;D0
Colán;7;2007;NPS
Colán;7;2008;NPS
Colán;7;2009;D0
Colán;7;2010;NPS
Colán;7;2011;D3
Colán;7;2012;D0
Colán;7;2013;NPS
Colán;7;2014;NPS
Colán;7;2015;NPS
Colán;7;2016;D0
Colán;7;2017;D1
Colán;7;2018;NPS
Colán;7;2019;D0
Colán;7;2020;NPS
Colán;7;2021;NPS
Colán;8;2003;NPS
Colán;8;2004;NPS
Colán;8;2005;NPS
Colán;8;2006;NPS
Colán;8;2007;NPS
Colán;8;2008;NPS
Colán;8;2009;D1
Colán;8;2010;NPS
Colán;8;2011;D2
Colán;8;2012;D0
Colán;8;2013;NPS
Colán;8;2014;NPS
Colán;8;2015;NPS
Colán;8;2016;NPS
Colán;8;2017;D0
Colán;8;2018;NPS
Colán;8;2019;D0
Colán;8;2020;NPS
Colán;8;2021;NPS
Colán;9;2003;NPS
Colán;9;2004;NPS
Colán;9;2005;NPS
Colán;9;2006;NPS
Colán;9;2007;NPS
Colán;9;2008;NPS
Colán;9;2009;NPS
Colán;9;2010;NPS
Colán;9;2011;D2
Colán;9;2012;NPS
Colán;9;2013;NPS
Colán;9;2014;NPS
Colán;9;2015;NPS
Colán;9;2016;NPS
Colán;9;2017;NPS
Colán;9;2018;NPS
Colán;9;2019;D0
Colán;9;2020;NPS
Colán;10;2003;NPS
Colán;10;2004;NPS
Colán;10;2005;NPS
Colán;10;2006;NPS
Colán;10;2007;NPS
Colán;10;2008;NPS
Colán;10;2009;NPS
Colán;10;2010;NPS
Colán;10;2011;D3
Colán;10;2012;NPS
Colán;10;2013;NPS
Colán;10;2014;NPS
Colán;10;2015;NPS
Colán;10;2016;NPS
Colán;10;2017;NPS
Colán;10;2018;NPS
Colán;10;2019;D0
Colán;10;2020;D0
Colán;11;2003;NPS
Colán;11;2004;NPS
Colán;11;2005;NPS
Colán;11;2006;NPS
Colán;11;2007;NPS
Colán;11;2008;NPS
Colán;11;2009;NPS
Colán;11;2010;NPS
Colán;11;2011;D3
Colán;11;2012;D0
Colán;11;2013;NPS
Colán;11;2014;NPS
Colán;11;2015;NPS
Colán;11;2016;NPS
Colán;11;2017;NPS
Colán;11;2018;NPS
Colán;11;2019;NPS
Colán;11;2020;D0
Colán;12;2003;NPS
Colán;12;2004;NPS
Colán;12;2005;D0
Colán;12;2006;NPS
Colán;12;2007;NPS
Colán;12;2008;NPS
Colán;12;2009;NPS
Colán;12;2010;NPS
Colán;12;2011;D3
Colán;12;2012;NPS
Colán;12;2013;NPS
Colán;12;2014;NPS
Colán;12;2015;NPS
Colán;12;2016;NPS
Colán;12;2017;NPS
Colán;12;2018;NPS
Colán;12;2019;NPS
Colán;12;2020;D1
